Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY_MINI,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20170605,@NKDM7,-1.0,-0.00148772625837,91166.3497238,index,1496695540,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1,-0.0,1.0,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1,0.0,1,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1,-0.0,0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1.0,-0.0,0.0,-0.0,1,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,0,-0.0,0.0,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,1,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
20170605,QSIN7,1.0,0.000855920114123,87700.0,metal,1496695540,1.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0
20170605,@TUU7,-1.0,-0.000360958706324,216359.375,rates,1496695540,2.0,-156.193600202,156.193600202,1.0,-156.193600202,1.0,-156.193600202,1.0,-156.193600202,-1.0,156.193600202,1.0,-156.193600202,0.0,-0.0,-1.0,156.193600202,1.0,-156.193600202,-1.0,156.193600202,-1.0,156.193600202,0,-0.0,-1,156.193600202,1,-156.193600202,1.0,-156.193600202,-1.0,156.193600202,-1.0,156.193600202,0.0,-0.0,1.0,-156.193600202,-1.0,156.193600202,0,-0.0,-1.0,156.193600202,1.0,-156.193600202,1,-156.193600202,1,-156.193600202,0.0,-0.0,1.0,-156.193600202,1.0,-156.193600202,-1.0,156.193600202,1.0,-156.193600202,1.0,-156.193600202,-1.0,156.193600202,1.0,-156.193600202,-1,156.193600202,-1.0,156.193600202,1,-156.193600202,1.0,-156.193600202,1.0,-156.193600202,1.0,-156.193600202,1.0,-156.193600202,1.0,-156.193600202,0.0,-0.0,0.0,-0.0,-1.0,156.193600202,-1.0,156.193600202,1.0,-156.193600202,1.0,-156.193600202,-1,156.193600202,1,-156.193600202,-1.0,156.193600202,-1.0,156.193600202,-1.0,156.193600202,0.0,-0.0,1.0,-156.193600202,1.0,-156.193600202,0.0,-0.0,-1.0,156.193600202,-1.0,156.193600202,-1,156.193600202,-1,156.193600202,-1.0,156.193600202,0,-0.0,1.0,-156.193600202,-1.0,156.193600202,-1,156.193600202,1.0,-156.193600202,-1.0,156.193600202,-1,156.193600202,-1,156.193600202,0.0,-0.0,-1.0,156.193600202,1.0,-156.193600202,-1.0,156.193600202,0.0,-0.0,-1.0,156.193600202,1.0,-156.193600202,1,-156.193600202,1,-156.193600202,-1.0,156.193600202,-1.0,156.193600202,-1,156.193600202,1.0,-156.193600202,1.0,-156.193600202,0,-0.0,1,-156.193600202,-1.0,156.193600202,0.0,-0.0,1.0,-156.193600202,-1.0,156.193600202
20170605,@TYU7,-1.0,-0.00148056755089,126453.125,rates,1496695540,1.0,-187.222393584,187.222393584,1.0,-187.222393584,1.0,-187.222393584,1.0,-187.222393584,-1.0,187.222393584,1.0,-187.222393584,0.0,-0.0,-1.0,187.222393584,1.0,-187.222393584,-1.0,187.222393584,-1.0,187.222393584,0,-0.0,-1,187.222393584,1,-187.222393584,1.0,-187.222393584,-1.0,187.222393584,-1.0,187.222393584,0.0,-0.0,1.0,-187.222393584,-1.0,187.222393584,0,-0.0,1.0,-187.222393584,1.0,-187.222393584,1,-187.222393584,1,-187.222393584,0.0,-0.0,1.0,-187.222393584,1.0,-187.222393584,-1.0,187.222393584,1.0,-187.222393584,1.0,-187.222393584,-1.0,187.222393584,1.0,-187.222393584,-1,187.222393584,-1.0,187.222393584,1,-187.222393584,1.0,-187.222393584,1.0,-187.222393584,1.0,-187.222393584,1.0,-187.222393584,1.0,-187.222393584,0.0,-0.0,0.0,-0.0,-1.0,187.222393584,-1.0,187.222393584,1.0,-187.222393584,1.0,-187.222393584,-1,187.222393584,-1,187.222393584,-1.0,187.222393584,-1.0,187.222393584,-1.0,187.222393584,0.0,-0.0,1.0,-187.222393584,1.0,-187.222393584,1.0,-187.222393584,-1.0,187.222393584,-1.0,187.222393584,1,-187.222393584,0,-0.0,-1.0,187.222393584,0,-0.0,1.0,-187.222393584,-1.0,187.222393584,-1,187.222393584,1.0,-187.222393584,-1.0,187.222393584,-1,187.222393584,-1,187.222393584,0.0,-0.0,1.0,-187.222393584,-1.0,187.222393584,-1.0,187.222393584,-1.0,187.222393584,-1.0,187.222393584,1.0,-187.222393584,-1,187.222393584,0,-0.0,-1.0,187.222393584,-1.0,187.222393584,-1,187.222393584,1.0,-187.222393584,1.0,-187.222393584,0,-0.0,1,-187.222393584,-1.0,187.222393584,0.0,-0.0,1.0,-187.222393584,-1.0,187.222393584
20170605,@USU7,-1.0,-0.00322906155399,154343.75,rates,1496695540,1.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,0,-0.0,-1,0.0,1,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1,0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1,0.0,-1,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1,-0.0,0,-0.0,-1.0,0.0,0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,1.0,-0.0,1.0,-0.0,0,-0.0,1,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0
20170605,@WN7,1.0,0.00058207217695,21487.5,grain,1496686454,1.0,12.5072759022,12.5072759022,0.0,0.0,1.0,12.5072759022,-1.0,-12.5072759022,1.0,12.5072759022,-1.0,-12.5072759022,1.0,12.5072759022,1.0,12.5072759022,1.0,12.5072759022,-1.0,-12.5072759022,1.0,12.5072759022,-1,-12.5072759022,-1,-12.5072759022,-1,-12.5072759022,0.0,0.0,-1.0,-12.5072759022,1.0,12.5072759022,0.0,0.0,1.0,12.5072759022,-1.0,-12.5072759022,0,0.0,-1.0,-12.5072759022,1.0,12.5072759022,-1,-12.5072759022,-1,-12.5072759022,1.0,12.5072759022,-1.0,-12.5072759022,1.0,12.5072759022,1.0,12.5072759022,-1.0,-12.5072759022,0.0,0.0,0.0,0.0,1.0,12.5072759022,-1,-12.5072759022,1.0,12.5072759022,-1,-12.5072759022,1.0,12.5072759022,-1.0,-12.5072759022,-1.0,-12.5072759022,-1.0,-12.5072759022,1.0,12.5072759022,0.0,0.0,0.0,0.0,-1.0,-12.5072759022,-1.0,-12.5072759022,1.0,12.5072759022,1.0,12.5072759022,-1,-12.5072759022,1,12.5072759022,1.0,12.5072759022,1.0,12.5072759022,-1.0,-12.5072759022,0.0,0.0,1.0,12.5072759022,-1.0,-12.5072759022,-1.0,-12.5072759022,-1.0,-12.5072759022,-1.0,-12.5072759022,1,12.5072759022,0,0.0,-1.0,-12.5072759022,0,0.0,-1.0,-12.5072759022,1.0,12.5072759022,-1,-12.5072759022,1.0,12.5072759022,0.0,0.0,1,12.5072759022,1,12.5072759022,-1.0,-12.5072759022,-1.0,-12.5072759022,1.0,12.5072759022,1.0,12.5072759022,1.0,12.5072759022,1.0,12.5072759022,1.0,12.5072759022,-1,-12.5072759022,0,0.0,0.0,0.0,1.0,12.5072759022,-1,-12.5072759022,1.0,12.5072759022,-1.0,-12.5072759022,1,12.5072759022,1,12.5072759022,1.0,12.5072759022,-1.0,-12.5072759022,-1.0,-12.5072759022,-1.0,-12.5072759022
20170605,@YMM7,-1.0,-0.00113191529501,105895.0,index,1496695540,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1,-0.0,0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1.0,-0.0,0.0,-0.0,1,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,0,-0.0,0.0,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,1,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
20170605,@ADM7,1.0,0.00712940543449,74870.0,currency,1496695540,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1,0.0,-1,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170605,@SMN7,-1.0,-0.00264988406757,30110.0,grain,1496686454,1.0,-79.7880092746,79.7880092746,-1.0,79.7880092746,-1.0,79.7880092746,-1.0,79.7880092746,1.0,-79.7880092746,1.0,-79.7880092746,0.0,-0.0,-1.0,79.7880092746,1.0,-79.7880092746,1.0,-79.7880092746,1.0,-79.7880092746,0,-0.0,-1,79.7880092746,-1,79.7880092746,-1.0,79.7880092746,1.0,-79.7880092746,1.0,-79.7880092746,0.0,-0.0,1.0,-79.7880092746,-1.0,79.7880092746,0,-0.0,-1.0,79.7880092746,-1.0,79.7880092746,-1,79.7880092746,-1,79.7880092746,0.0,-0.0,-1.0,79.7880092746,1.0,-79.7880092746,-1.0,79.7880092746,-1.0,79.7880092746,-1.0,79.7880092746,1.0,-79.7880092746,-1.0,79.7880092746,1,-79.7880092746,1.0,-79.7880092746,-1,79.7880092746,1.0,-79.7880092746,-1.0,79.7880092746,-1.0,79.7880092746,-1.0,79.7880092746,1.0,-79.7880092746,0.0,-0.0,0.0,-0.0,-1.0,79.7880092746,-1.0,79.7880092746,1.0,-79.7880092746,-1.0,79.7880092746,1,-79.7880092746,1,-79.7880092746,1.0,-79.7880092746,1.0,-79.7880092746,-1.0,79.7880092746,0.0,-0.0,1.0,-79.7880092746,-1.0,79.7880092746,-1.0,79.7880092746,1.0,-79.7880092746,-1.0,79.7880092746,1,-79.7880092746,0,-0.0,-1.0,79.7880092746,0,-0.0,1.0,-79.7880092746,1.0,-79.7880092746,1,-79.7880092746,-1.0,79.7880092746,1.0,-79.7880092746,1,-79.7880092746,1,-79.7880092746,0.0,-0.0,-1.0,79.7880092746,1.0,-79.7880092746,1.0,-79.7880092746,1.0,-79.7880092746,1.0,-79.7880092746,1.0,-79.7880092746,-1,79.7880092746,0,-0.0,1.0,-79.7880092746,1.0,-79.7880092746,-1,79.7880092746,-1.0,79.7880092746,-1.0,79.7880092746,0,-0.0,1,-79.7880092746,-1.0,79.7880092746,0.0,-0.0,1.0,-79.7880092746,-1.0,79.7880092746
20170605,QNGN7,-1.0,-0.00700233411137,29780.0,energy,1496695540,1.0,-208.529509837,208.529509837,-1.0,208.529509837,-1.0,208.529509837,-1.0,208.529509837,-1.0,208.529509837,-1.0,208.529509837,0.0,-0.0,1.0,-208.529509837,-1.0,208.529509837,1.0,-208.529509837,1.0,-208.529509837,0,-0.0,1,-208.529509837,-1,208.529509837,-1.0,208.529509837,1.0,-208.529509837,1.0,-208.529509837,-1.0,208.529509837,-1.0,208.529509837,1.0,-208.529509837,0,-0.0,1.0,-208.529509837,-1.0,208.529509837,1,-208.529509837,0,-0.0,0.0,-0.0,-1.0,208.529509837,-1.0,208.529509837,1.0,-208.529509837,-1.0,208.529509837,-1.0,208.529509837,1.0,-208.529509837,-1.0,208.529509837,-1,208.529509837,1.0,-208.529509837,1,-208.529509837,-1.0,208.529509837,0.0,-0.0,1.0,-208.529509837,-1.0,208.529509837,1.0,-208.529509837,1.0,-208.529509837,-1.0,208.529509837,1.0,-208.529509837,-1.0,208.529509837,-1.0,208.529509837,1.0,-208.529509837,1,-208.529509837,-1,208.529509837,0.0,-0.0,-1.0,208.529509837,-1.0,208.529509837,1.0,-208.529509837,1.0,-208.529509837,-1.0,208.529509837,0.0,-0.0,1.0,-208.529509837,1.0,-208.529509837,1,-208.529509837,1,-208.529509837,1.0,-208.529509837,0,-0.0,-1.0,208.529509837,1.0,-208.529509837,1,-208.529509837,-1.0,208.529509837,1.0,-208.529509837,-1,208.529509837,0,-0.0,0.0,-0.0,1.0,-208.529509837,-1.0,208.529509837,1.0,-208.529509837,0.0,-0.0,1.0,-208.529509837,-1.0,208.529509837,-1,208.529509837,-1,208.529509837,1.0,-208.529509837,1.0,-208.529509837,1,-208.529509837,-1.0,208.529509837,-1.0,208.529509837,0,-0.0,-1,208.529509837,1.0,-208.529509837,0.0,-0.0,-1.0,208.529509837,1.0,-208.529509837
20170605,@BON7,1.0,0.00677200902935,18732.0,grain,1496686454,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0
20170605,@PXM7,1.0,0.0208372442275,27190.0,currency,1496695540,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0
20170605,@NEM7,-1.0,-0.00028019052956,71360.0,currency,1496695540,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,-1,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1.0,-0.0,0.0,-0.0,1,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,1,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
20170605,@CN7,1.0,0.00134138162307,18662.5,grain,1496686454,1.0,25.0335345406,25.0335345406,0.0,0.0,1.0,25.0335345406,-1.0,-25.0335345406,1.0,25.0335345406,-1.0,-25.0335345406,1.0,25.0335345406,1.0,25.0335345406,1.0,25.0335345406,-1.0,-25.0335345406,1.0,25.0335345406,-1,-25.0335345406,-1,-25.0335345406,-1,-25.0335345406,0.0,0.0,-1.0,-25.0335345406,1.0,25.0335345406,0.0,0.0,1.0,25.0335345406,-1.0,-25.0335345406,0,0.0,-1.0,-25.0335345406,1.0,25.0335345406,-1,-25.0335345406,-1,-25.0335345406,1.0,25.0335345406,-1.0,-25.0335345406,1.0,25.0335345406,1.0,25.0335345406,-1.0,-25.0335345406,0.0,0.0,0.0,0.0,1.0,25.0335345406,-1,-25.0335345406,1.0,25.0335345406,-1,-25.0335345406,1.0,25.0335345406,-1.0,-25.0335345406,-1.0,-25.0335345406,-1.0,-25.0335345406,1.0,25.0335345406,0.0,0.0,0.0,0.0,-1.0,-25.0335345406,-1.0,-25.0335345406,1.0,25.0335345406,1.0,25.0335345406,-1,-25.0335345406,1,25.0335345406,1.0,25.0335345406,1.0,25.0335345406,-1.0,-25.0335345406,0.0,0.0,1.0,25.0335345406,-1.0,-25.0335345406,-1.0,-25.0335345406,-1.0,-25.0335345406,-1.0,-25.0335345406,1,25.0335345406,0,0.0,-1.0,-25.0335345406,0,0.0,-1.0,-25.0335345406,1.0,25.0335345406,-1,-25.0335345406,1.0,25.0335345406,0.0,0.0,1,25.0335345406,1,25.0335345406,-1.0,-25.0335345406,-1.0,-25.0335345406,1.0,25.0335345406,1.0,25.0335345406,1.0,25.0335345406,1.0,25.0335345406,1.0,25.0335345406,-1,-25.0335345406,0,0.0,0.0,0.0,1.0,25.0335345406,-1,-25.0335345406,1.0,25.0335345406,-1.0,-25.0335345406,1,25.0335345406,1,25.0335345406,1.0,25.0335345406,-1.0,-25.0335345406,-1.0,-25.0335345406,-1.0,-25.0335345406
