dates,dpsNetEquity,netEquity,CAR25,dd95,ddTol,dpsCommission,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,RS_netEquity,safef,cycleTime,timestamp,v4.4_system,mrThreshold
2016-10-28 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161028 22:16:15 ,,
2016-10-31 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161031 22:06:46 ,,
2016-10-31 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161031 22:12:08 ,,
2016-11-01 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161101 22:11:55 ,,
2016-11-02 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161102 23:32:42 ,,
2016-11-03 00:00:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20161103 22:56:31 ,,
2016-11-04 00:00:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20161104 23:39:55 ,,
2016-11-04 00:00:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20161104 23:40:39 ,,
2016-11-07 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161107 21:41:57 ,,
2016-11-08 00:00:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20161108 22:28:53 ,,
2016-11-09 00:00:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20161109 22:36:03 ,,
2016-11-10 00:00:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20161110 21:39:07 ,,
2016-11-10 00:00:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20161110 21:39:53 ,,
2016-11-11 00:00:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20161112 05:48:11 ,,
2016-11-11 00:00:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20161112 05:58:12 ,,
2016-11-14 00:00:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20161114 22:26:52 ,,
2016-11-15 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161115 21:52:42 ,,
2016-11-16 00:00:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20161116 23:26:05 ,,
2016-11-17 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161117 22:47:24 ,,
2016-11-17 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161118 04:34:32 ,,
2016-11-17 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161118 13:30:19 ,,
2016-11-18 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161121 13:30:18 ,,
2016-11-21 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161121 23:33:21 ,,
2016-11-21 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161122 00:26:48 ,,
2016-11-21 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161122 13:30:19 ,,
2016-11-22 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161123 13:30:17 ,,
2016-11-25 00:00:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20161128 13:30:18 ,,
2016-11-28 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161129 13:30:13 ,,
2016-11-29 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161129 23:14:14 ,,
2016-11-29 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161130 13:30:18 ,,
2016-11-30 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161130 22:51:04 ,,
2016-11-30 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161201 13:30:16 ,,
2016-12-01 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161201 22:51:36 ,,
2016-12-01 00:00:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20161202 13:30:16 ,,
2016-12-02 00:00:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20161202 22:41:37 ,,
2016-12-02 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161205 13:30:15 ,,
2016-12-05 00:00:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20161205 22:29:24 ,,
2016-12-05 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161206 13:30:15 ,,
2016-12-06 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161207 13:30:18 ,,
2016-12-07 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161207 23:38:39 ,,
2016-12-07 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161208 13:30:12 ,,
2016-12-08 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161209 13:30:16 ,,
2016-12-09 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161212 07:09:39 ,,
2016-12-09 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161212 13:30:18 ,,
2016-12-13 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161214 04:48:51 ,,
2016-12-14 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161215 07:21:23 ,,
2016-12-14 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161215 18:10:13 ,,
2016-12-15 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161215 21:13:37 ,,
2016-12-15 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161216 13:30:20 ,,
2016-12-16 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161216 23:10:13 ,,
2016-12-19 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161220 01:32:21 ,,
2016-12-19 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161220 03:53:02 ,,
2016-12-19 00:00:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20161220 14:30:16 ,,
2016-12-20 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161220 21:10:21 ,,
2016-12-20 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161221 13:30:21 ,,
2016-12-21 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161221 21:21:49 ,,
2016-12-21 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161222 13:30:17 ,,
2016-12-22 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161222 21:16:53 ,,
2016-12-22 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161223 05:34:44 ,,
2016-12-23 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161223 22:56:15 ,,
2016-12-27 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161228 01:58:56 ,,
2016-12-28 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161228 21:20:54 ,,
2016-12-29 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161230 02:09:06 ,,
2016-12-29 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161230 04:28:15 ,,
2016-12-29 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161230 04:38:57 ,,
2016-12-30 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161231 01:25:55 ,,
2017-01-03 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170103 22:52:34 ,,
2017-01-04 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170104 23:26:06 ,,
2017-01-05 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170105 21:10:58 ,,
2017-01-06 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170106 21:00:25 ,,
2017-01-09 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170109 22:42:57 ,,
2017-01-10 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170111 01:51:00 ,,
2017-01-11 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170111 22:03:52 ,,
2017-01-12 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170112 21:49:47 ,,
2017-01-13 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170113 21:07:45 ,,
2017-01-17 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170117 22:09:49 ,,
2017-01-18 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170119 19:37:55 ,,
2017-01-19 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170119 21:30:24 ,,
2017-01-20 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170120 23:16:47 ,,
2017-01-23 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170123 20:46:35 ,,
2017-01-24 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170124 20:54:29 ,,
2017-01-25 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170125 20:50:15 ,,
2017-01-26 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170126 20:49:55 ,,
2017-01-27 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170127 20:49:16 ,,
2017-01-30 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170130 20:49:30 ,,
2017-01-31 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170131 20:52:16 ,,
2017-02-01 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170202 02:38:45 ,,
2017-02-02 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170202 20:48:36 ,,
2017-02-03 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170203 20:51:44 ,,
2017-02-06 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170206 20:57:41 ,,
2017-02-07 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170207 21:31:24 ,,
2017-02-07 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170207 21:52:09 ,,
2017-02-08 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170208 20:41:27 ,,
2017-02-08 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170208 21:23:48 ,,
2017-02-08 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170208 21:39:28 ,,
2017-02-09 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170209 21:03:40 ,,
2017-02-10 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170210 21:05:04 ,,
2017-02-13 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170213 21:01:16 ,,
2017-02-14 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170214 20:52:36 ,,
2017-02-15 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170215 20:59:14 ,,
2017-02-16 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170216 20:51:07 ,,
2017-02-17 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170217 21:05:14 ,,
2017-02-20 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170220 20:49:45 ,,
2017-02-21 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170221 20:50:04 ,,
2017-02-22 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170222 21:04:59 ,,
2017-02-23 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170223 20:49:27 ,,
2017-02-24 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170224 20:51:06 ,,
2017-02-27 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170227 20:57:09 ,,
2017-02-28 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170228 20:53:45 ,,
2017-03-01 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170301 20:58:32 ,,
2017-03-02 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170302 20:56:06 ,,
2017-03-03 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170303 20:55:13 ,,
2017-03-06 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170306 20:47:47 ,,
2017-03-07 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170307 20:44:55 ,,
2017-03-08 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170308 20:57:56 ,,
2017-03-08 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170309 02:29:09 ,,
2017-03-09 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170309 20:51:07 ,,
2017-03-10 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170310 20:50:49 ,,
2017-03-13 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170313 20:59:53 ,,
2017-03-14 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170315 00:15:23 ,,
2017-03-15 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170315 21:00:50 ,,
2017-03-16 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170317 05:01:52 ,,
2017-03-20 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170320 21:49:25 ,,
2017-03-21 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170322 00:47:13 ,,
2017-03-22 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170322 20:47:02 ,,
2017-03-23 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170324 04:40:56 ,,
2017-03-24 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170324 20:52:57 ,,
2017-03-27 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170327 20:48:37 ,,
2017-03-28 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170328 20:52:24 ,,
2017-03-29 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170329 21:01:45 ,,
2017-03-30 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170330 22:18:58 ,,
2017-03-31 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170331 20:46:47 ,,
2017-04-03 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170403 20:53:14 ,,
2017-04-04 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170404 20:52:30 ,,
2017-04-05 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170405 20:54:59 ,,
2017-04-06 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170406 20:54:22 ,,
2017-04-07 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170407 20:54:30 ,,
2017-04-10 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170410 20:54:13 ,,
2017-04-11 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170411 20:50:28 ,,
2017-04-12 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170412 21:05:37 ,,
2017-04-13 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170413 20:53:20 ,,
2017-04-14 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170414 20:51:55 ,,
