dates,dpsNetEquity,netEquity,CAR25,dd95,ddTol,dpsCommission,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,RS_netEquity,safef,cycleTime,timestamp,v4.4_system,mrThreshold
2016-11-10 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161110 21:39:06 ,,
2016-11-10 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161110 21:39:52 ,,
2016-11-11 00:00:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20161112 05:48:10 ,,
2016-11-11 00:00:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20161112 05:58:10 ,,
2016-11-14 00:00:00,,,,,,,,,,,,,,,,0.0,,,1.0,,20161114 22:26:51 ,,
2016-11-15 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161115 21:52:41 ,,
2016-11-16 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161116 23:26:04 ,,
2016-11-17 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161117 22:47:23 ,,
2016-11-17 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161118 04:34:31 ,,
2016-11-17 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161118 13:30:18 ,,
2016-11-18 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161121 13:30:18 ,,
2016-11-21 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161121 23:33:20 ,,
2016-11-21 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161122 00:26:46 ,,
2016-11-21 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161122 13:30:19 ,,
2016-11-22 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161123 13:30:16 ,,
2016-11-25 00:00:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20161128 13:30:17 ,,
2016-11-28 00:00:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20161129 13:30:12 ,,
2016-11-29 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161129 23:14:13 ,,
2016-11-29 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161130 13:30:17 ,,
2016-11-30 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161130 22:51:04 ,,
2016-11-30 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161201 13:30:15 ,,
2016-12-01 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161201 22:51:35 ,,
2016-12-01 00:00:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20161202 13:30:15 ,,
2016-12-02 00:00:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20161202 22:41:36 ,,
2016-12-02 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161205 13:30:15 ,,
2016-12-05 00:00:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20161205 22:29:23 ,,
2016-12-05 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161206 13:30:14 ,,
2016-12-06 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161207 13:30:17 ,,
2016-12-07 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161207 23:38:38 ,,
2016-12-07 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161208 13:30:12 ,,
2016-12-08 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161209 13:30:16 ,,
2016-12-09 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161212 07:09:38 ,,
2016-12-09 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161212 13:30:17 ,,
2016-12-13 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161214 04:48:50 ,,
2016-12-14 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161215 07:21:22 ,,
2016-12-14 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161215 18:10:12 ,,
2016-12-15 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161215 21:13:36 ,,
2016-12-15 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161216 13:30:19 ,,
2016-12-16 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161216 23:10:12 ,,
2016-12-19 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161220 01:32:21 ,,
2016-12-19 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161220 03:53:01 ,,
2016-12-19 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161220 14:30:15 ,,
2016-12-20 00:00:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20161220 21:10:20 ,,
2016-12-20 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161221 13:30:20 ,,
2016-12-21 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161221 21:21:48 ,,
2016-12-21 00:00:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20161222 13:30:16 ,,
2016-12-22 00:00:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20161222 21:16:53 ,,
2016-12-22 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161223 05:34:43 ,,
2016-12-23 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161223 22:56:15 ,,
2016-12-27 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161228 01:58:55 ,,
2016-12-28 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161228 21:20:53 ,,
2016-12-29 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161230 02:09:05 ,,
2016-12-29 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161230 04:28:14 ,,
2016-12-29 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161230 04:38:56 ,,
2016-12-30 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20161231 01:25:54 ,,
2017-01-03 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170103 22:52:33 ,,
2017-01-04 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170104 23:26:05 ,,
2017-01-05 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170105 21:10:57 ,,
2017-01-06 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170106 21:00:24 ,,
2017-01-09 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170109 22:42:57 ,,
2017-01-10 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170111 01:50:59 ,,
2017-01-11 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170111 22:03:51 ,,
2017-01-12 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170112 21:49:47 ,,
2017-01-13 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170113 21:07:44 ,,
2017-01-17 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170117 22:09:48 ,,
2017-01-18 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170119 19:37:54 ,,
2017-01-19 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170119 21:30:24 ,,
2017-01-20 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170120 23:16:46 ,,
2017-01-23 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170123 20:46:34 ,,
2017-01-24 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170124 20:54:28 ,,
2017-01-25 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170125 20:50:14 ,,
2017-01-26 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170126 20:49:54 ,,
2017-01-27 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170127 20:49:15 ,,
2017-01-30 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170130 20:49:30 ,,
2017-01-31 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170131 20:52:15 ,,
2017-02-01 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170202 02:38:44 ,,
2017-02-02 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170202 20:48:36 ,,
2017-02-03 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170203 20:51:43 ,,
2017-02-06 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170206 20:57:40 ,,
2017-02-07 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170207 21:31:24 ,,
2017-02-07 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170207 21:52:07 ,,
2017-02-08 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170208 20:41:24 ,,
2017-02-08 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170208 21:23:48 ,,
2017-02-08 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170208 21:39:28 ,,
2017-02-09 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170209 21:03:39 ,,
2017-02-10 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170210 21:05:03 ,,
2017-02-13 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170213 21:01:16 ,,
2017-02-14 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170214 20:52:35 ,,
2017-02-15 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170215 20:59:13 ,,
2017-02-16 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170216 20:51:07 ,,
2017-02-17 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170217 21:05:13 ,,
2017-02-20 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170220 20:49:45 ,,
2017-02-21 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170221 20:50:03 ,,
2017-02-22 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170222 21:04:58 ,,
2017-02-23 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170223 20:49:26 ,,
2017-02-24 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170224 20:51:05 ,,
2017-02-27 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170227 20:57:08 ,,
2017-02-28 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170228 20:53:44 ,,
2017-03-01 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170301 20:58:32 ,,
2017-03-02 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170302 20:56:06 ,,
2017-03-03 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170303 20:55:12 ,,
2017-03-06 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170306 20:47:46 ,,
2017-03-07 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170307 20:44:54 ,,
2017-03-08 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170308 20:57:55 ,,
2017-03-08 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170309 02:29:07 ,,
2017-03-09 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170309 20:51:06 ,,
2017-03-10 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170310 20:50:48 ,,
2017-03-13 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170313 20:59:52 ,,
2017-03-14 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170315 00:15:23 ,,
2017-03-15 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170315 21:00:50 ,,
2017-03-15 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170315 23:08:06 ,,
2017-03-16 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170317 05:01:52 ,,
2017-03-20 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170320 21:49:24 ,,
2017-03-21 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170322 00:47:13 ,,
2017-03-22 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170322 20:47:02 ,,
2017-03-23 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170324 04:40:54 ,,
2017-03-24 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170324 20:52:57 ,,
2017-03-27 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170327 20:48:36 ,,
2017-03-28 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170328 20:52:24 ,,
2017-03-29 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170329 21:01:45 ,,
2017-03-30 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170330 22:18:58 ,,
2017-03-31 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170331 20:46:47 ,,
2017-04-03 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170403 20:53:13 ,,
2017-04-04 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170404 20:52:30 ,,
2017-04-05 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170405 20:54:59 ,,
2017-04-06 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170406 20:54:21 ,,
2017-04-07 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170407 20:54:29 ,,
2017-04-10 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170410 20:54:12 ,,
2017-04-11 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170411 20:50:28 ,,
2017-04-12 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170412 21:05:37 ,,
2017-04-13 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170413 20:53:20 ,,
2017-04-14 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170414 20:51:55 ,,
2017-04-17 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170417 21:13:38 ,,
2017-04-18 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170418 20:55:32 ,,
2017-04-19 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170419 20:48:45 ,,
2017-04-20 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170420 21:05:26 ,,
2017-04-21 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170421 20:58:41 ,,
2017-04-24 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170424 20:52:33 ,,
2017-04-25 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170425 20:40:32 ,,
2017-04-26 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170426 20:38:33 ,,
2017-04-27 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170427 20:45:47 ,,
2017-04-28 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170428 20:43:52 ,,
2017-05-01 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170501 20:58:24 ,,
2017-05-02 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170502 20:52:44 ,,
2017-05-03 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170503 20:46:06 ,,
2017-05-04 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170504 20:40:27 ,,
2017-05-05 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170505 20:57:09 ,,
2017-05-08 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170508 20:49:39 ,,
2017-05-09 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170509 20:41:44 ,,
2017-05-10 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170510 20:42:36 ,,
2017-05-11 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170511 20:43:52 ,,
2017-05-12 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170512 20:49:34 ,,
2017-05-15 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170515 20:48:18 ,,
2017-05-16 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170516 20:52:17 ,,
2017-05-17 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170517 21:01:46 ,,
2017-05-18 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170518 20:44:30 ,,
2017-05-19 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170520 23:34:58 ,,
2017-05-22 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170522 20:51:39 ,,
2017-05-23 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170523 20:46:37 ,,
2017-05-24 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170524 20:56:45 ,,
2017-05-25 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170525 20:51:36 ,,
2017-05-26 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170526 20:56:25 ,,
2017-05-29 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170529 20:43:10 ,,
2017-05-30 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170530 21:29:42 ,,
2017-05-31 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170531 20:48:35 ,,
2017-05-31 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170531 23:37:57 ,,
2017-06-01 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170601 20:55:23 ,,
2017-06-02 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170602 20:57:27 ,,
2017-06-05 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170605 21:21:25 ,,
2017-06-06 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170606 20:54:17 ,,
2017-06-07 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170607 20:59:13 ,,
2017-06-08 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170608 21:15:05 ,,
2017-06-09 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170609 20:44:51 ,,
2017-06-12 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170612 20:52:52 ,,
2017-06-13 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170613 21:05:50 ,,
2017-06-14 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170614 20:54:35 ,,
2017-06-15 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170615 20:48:05 ,,
2017-06-16 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170616 20:49:02 ,,
2017-06-19 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170619 21:44:03 ,,
2017-06-20 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170620 20:48:57 ,,
2017-06-21 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170621 20:50:04 ,,
2017-06-22 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170622 20:54:38 ,,
2017-06-23 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170623 20:56:52 ,,
2017-06-26 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170626 20:54:40 ,,
2017-06-27 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170627 20:53:55 ,,
2017-06-28 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170628 21:08:43 ,,
2017-06-29 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170629 20:46:09 ,,
2017-06-30 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170630 20:45:27 ,,
2017-07-03 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170703 20:42:55 ,,
2017-07-04 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170704 20:50:43 ,,
2017-07-05 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170705 20:37:58 ,,
2017-07-06 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170706 20:39:49 ,,
2017-07-07 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170707 21:00:29 ,,
2017-07-10 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170710 20:43:46 ,,
2017-07-11 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170711 20:42:01 ,,
2017-07-12 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170712 20:43:08 ,,
2017-07-13 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170713 20:53:37 ,,
2017-07-14 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170714 20:54:28 ,,
2017-07-17 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170717 20:51:42 ,,
2017-07-18 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170718 21:27:35 ,,
2017-07-19 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170719 20:36:36 ,,
2017-07-20 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170720 20:46:05 ,,
2017-07-21 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170721 20:53:39 ,,
2017-07-24 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170724 20:54:47 ,,
2017-07-25 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170725 20:58:55 ,,
2017-07-26 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170726 20:51:00 ,,
2017-07-27 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170727 20:41:03 ,,
2017-07-28 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170728 20:50:16 ,,
2017-07-31 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170731 20:43:18 ,,
2017-08-01 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170801 20:47:11 ,,
2017-08-03 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170804 07:26:33 ,,
2017-08-04 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170804 20:40:13 ,,
2017-08-07 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170807 21:07:45 ,,
2017-08-08 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170808 20:56:22 ,,
2017-08-09 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170809 21:03:10 ,,
2017-08-10 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170810 21:26:17 ,,
2017-08-11 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170811 21:12:34 ,,
2017-08-14 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170814 21:21:21 ,,
2017-08-15 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170815 20:52:07 ,,
2017-08-16 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170816 20:54:17 ,,
2017-08-17 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170817 20:45:30 ,,
2017-08-18 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170818 20:41:32 ,,
2017-08-21 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170821 20:46:51 ,,
2017-08-22 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170822 20:47:18 ,,
2017-08-23 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170823 20:43:18 ,,
2017-08-24 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170824 20:43:56 ,,
2017-08-25 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170825 20:51:14 ,,
2017-08-28 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170828 20:57:41 ,,
2017-08-29 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170829 21:14:08 ,,
2017-08-30 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170830 20:55:21 ,,
2017-08-31 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170831 20:59:53 ,,
2017-09-01 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170901 21:27:36 ,,
2017-09-04 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170904 20:57:06 ,,
2017-09-05 00:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20170905 20:51:57 ,,
