permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl
21,Paper,Paper,2.0,USD,IDEALPRO,21.0,,,1.0,159.504,20000.0,10000.0,-9.48,BOT,GBP,JPY,20160322 07:23:03 EST,,-7.48,19936.52,205816.31873,159.504,19978.52,-9.48
22,Paper,Paper,2.0,USD,IDEALPRO,22.0,,,1.0,85.427,20000.0,10000.0,-3.672,BOT,CAD,JPY,20160322 07:23:42 EST,,-1.672,19932.848,205816.31873,85.427,19976.848,-3.672
23,Paper,Paper,2.0,USD,IDEALPRO,23.0,,,1.0,0.97087,10000.0,0.0,-2.30366,SLD,USD,CHF,20160322 07:25:11 EST,,-0.30366,19930.54434,215643.46487,0.9709,19976.54434,-2.30366
24,Paper,Paper,2.0,USD,IDEALPRO,24.0,,,1.0,115.015,50000.0,-50000.0,-2.0,SLD,CHF,JPY,20160322 07:25:48 EST,,0.0,19928.54434,165036.86487,115.015,19976.54434,-2.0
25,Paper,Paper,2.0,USD,IDEALPRO,25.0,,,1.0,0.97084,10000.0,10000.0,-2.0,BOT,USD,CHF,20160322 07:35:25 EST,,0.0,19926.54434,155210.02239,0.97084,19976.54434,-2.0
26,Paper,Paper,2.0,USD,IDEALPRO,26.0,,,1.0,0.7605,10000.0,-10000.0,-6.2,BOT,AUD,USD,20160322 07:36:02 EST,,-4.2,19920.34434,162815.02239,0.76008,19972.34434,-6.2
27,Paper,Paper,2.0,USD,IDEALPRO,27.0,,,1.0,1.12085,30000.0,10000.0,7.6,BOT,EUR,USD,20160322 07:37:01 EST,,9.6,19927.94434,174023.52239,1.12085,19981.94434,7.6
28,Paper,Paper,2.0,USD,IDEALPRO,28.0,,,1.0,111.792,20000.0,10000.0,-13.352,BOT,USD,JPY,20160322 07:37:02 EST,,-11.352,19914.59234,174023.52239,111.792,19970.59234,-13.352
29,Paper,Paper,2.0,USD,IDEALPRO,29.0,,,1.0,85.524,20000.0,-10000.0,6.536,SLD,CAD,JPY,20160322 07:37:02 EST,,8.536,19921.12834,174023.52239,85.524,19979.12834,6.536
30,Paper,Paper,2.0,USD,IDEALPRO,30.0,,,1.0,115.172,60000.0,10000.0,-71.08,BOT,CHF,JPY,20160322 07:37:02 EST,,-69.08,19850.04834,214564.06639,115.172,19910.04834,-71.08
31,Paper,Paper,2.0,USD,IDEALPRO,31.0,,,1.0,0.78459,20000.0,10000.0,12.6692,BOT,EUR,GBP,20160322 07:37:03 EST,,14.6692,19862.71754,214564.06639,0.78459,19924.71754,12.6692
32,Paper,Paper,2.0,USD,IDEALPRO,32.0,,,1.0,159.698,20000.0,-10000.0,15.072,SLD,GBP,JPY,20160322 07:37:03 EST,,17.072,19877.78954,214564.06639,159.698,19941.78954,15.072
33,Paper,Paper,2.0,USD,IDEALPRO,33.0,,,1.0,1.08801,40000.0,-10000.0,25.53184,BOT,EUR,CHF,20160322 07:37:03 EST,,27.53184,19903.32138,258615.41527,1.08869,19969.32138,25.53184
34,Paper,Paper,2.0,USD,IDEALPRO,34.0,,,1.0,0.6745,10000.0,-10000.0,-2.0,SLD,NZD,USD,20160322 07:37:03 EST,,0.0,19901.32138,251870.41527,0.6745,19969.32138,-2.0
35,Paper,Paper,2.0,USD,IDEALPRO,35.0,,,1.0,75.442,20000.0,-10000.0,4.16,SLD,NZD,JPY,20160322 07:40:37 EST,,6.16,19905.48138,251870.41527,75.442,19975.48138,4.16
36,Paper,Paper,2.0,USD,IDEALPRO,36.0,,,1.0,85.542,20000.0,10000.0,-3.584,BOT,CAD,JPY,20160322 07:41:13 EST,,-1.584,19901.89738,251870.41527,85.542,19973.89738,-3.584
37,Paper,Paper,2.0,USD,IDEALPRO,37.0,,,1.0,111.747,20000.0,-10000.0,-5.96,SLD,USD,JPY,20160322 07:44:54 EST,,-3.96,19895.93738,251870.41527,111.747,19969.93738,-5.96
38,Paper,Paper,2.0,USD,IDEALPRO,38.0,,,1.0,1.12193,20000.0,-10000.0,8.8,SLD,EUR,USD,20160322 07:45:43 EST,,10.8,19904.73738,251870.41527,1.12193,19980.73738,8.8
39,Paper,Paper,2.0,USD,IDEALPRO,39.0,,,1.0,0.78477,20000.0,-10000.0,0.538899999999,SLD,EUR,GBP,20160322 07:47:57 EST,,2.5389,19905.27628,251870.41527,0.78477,19983.27628,0.538899999999
40,Paper,Paper,2.0,USD,IDEALPRO,40.0,,,1.0,115.184,20000.0,-10000.0,-0.944000000001,SLD,CHF,JPY,20160322 07:49:35 EST,,1.056,19904.33228,251870.41527,115.184,19984.33228,-0.944000000001
41,Paper,Paper,2.0,USD,IDEALPRO,41.0,,,1.0,159.66,20000.0,10000.0,1.344,BOT,GBP,JPY,20160322 07:50:36 EST,,3.344,19905.67628,251870.41527,159.66,19987.67628,1.344
42,Paper,Paper,2.0,USD,IDEALPRO,42.0,,,1.0,1.30793,20000.0,10000.0,-10.2214,BOT,USD,CAD,20160322 07:53:14 EST,,-8.2214,19895.45488,251870.41527,1.30793,19979.45488,-10.2214
43,Paper,Paper,2.0,USD,IDEALPRO,43.0,,,1.0,0.78505,20000.0,10000.0,-5.9494,BOT,EUR,GBP,20160322 07:55:07 EST,,-3.9494,19889.50548,251870.41527,0.78505,19975.50548,-5.9494
44,Paper,Paper,2.0,USD,IDEALPRO,44.0,,,1.0,85.35,20000.0,-10000.0,-18.896,SLD,CAD,JPY,20160322 07:57:00 EST,,-16.896,19870.60948,251870.41527,85.35,19958.60948,-18.896
45,Paper,Paper,2.0,USD,IDEALPRO,45.0,,,1.0,111.697,20000.0,10000.0,2.4,BOT,USD,JPY,20160322 08:00:41 EST,,4.4,19873.00948,251870.41527,111.697,19963.00948,2.4
46,Paper,Paper,2.0,USD,IDEALPRO,46.0,,,1.0,115.163,20000.0,10000.0,-0.152,BOT,CHF,JPY,20160322 08:07:56 EST,,1.848,19872.85748,251870.41527,115.163,19964.85748,-0.152
47,Paper,Paper,2.0,USD,IDEALPRO,47.0,,,1.0,0.76046,20000.0,10000.0,-5.8,BOT,AUD,USD,20160322 08:13:07 EST,,-3.8,19867.05748,251870.41527,0.76046,19961.05748,-5.8
48,Paper,Paper,2.0,USD,IDEALPRO,48.0,,,1.0,1.30928,20000.0,-10000.0,8.0899,SLD,USD,CAD,20160322 08:15:16 EST,,10.0899,19875.14738,251870.41527,1.30928,19971.14738,8.0899
49,Paper,Paper,2.0,USD,IDEALPRO,49.0,,,1.0,115.118,20000.0,-10000.0,-5.96,SLD,CHF,JPY,20160322 08:19:35 EST,,-3.96,19869.18738,251870.41527,115.118,19967.18738,-5.96
50,Paper,Paper,2.0,USD,IDEALPRO,50.0,,,1.0,159.252,20000.0,-10000.0,-37.904,SLD,GBP,JPY,20160322 08:21:28 EST,,-35.904,19831.28338,251870.41527,159.252,19931.28338,-37.904
51,Paper,Paper,2.0,USD,IDEALPRO,51.0,,,1.0,0.78729,20000.0,-10000.0,29.5952,SLD,EUR,GBP,20160322 08:25:57 EST,,31.5952,19860.87858,251870.41527,0.78729,19962.87858,29.5952
52,Paper,Paper,2.0,USD,IDEALPRO,52.0,,,1.0,75.273,20000.0,10000.0,12.872,BOT,NZD,JPY,20160322 08:27:00 EST,,14.872,19873.75058,251870.41527,75.273,19977.75058,12.872
53,Paper,Paper,2.0,USD,IDEALPRO,53.0,,,1.0,85.309,20000.0,10000.0,1.608,BOT,CAD,JPY,20160322 08:38:26 EST,,3.608,19875.35858,251870.41527,85.309,19981.35858,1.608
54,Paper,Paper,2.0,USD,IDEALPRO,54.0,,,1.0,115.136,20000.0,10000.0,-3.584,BOT,CHF,JPY,20160322 08:39:02 EST,,-1.584,19871.77458,251870.41527,115.136,19979.77458,-3.584
55,Paper,Paper,2.0,USD,IDEALPRO,55.0,,,1.0,159.108,20000.0,10000.0,10.672,BOT,GBP,JPY,20160322 08:41:08 EST,,12.672,19882.44658,251870.41527,159.108,19992.44658,10.672
56,Paper,Paper,2.0,USD,IDEALPRO,56.0,,,1.0,1.12242,20000.0,10000.0,-6.9,BOT,EUR,USD,20160322 08:43:53 EST,,-4.9,19875.54658,251870.41527,1.12242,19987.54658,-6.9
57,Paper,Paper,2.0,USD,IDEALPRO,57.0,,,1.0,0.96987,20000.0,-10000.0,-11.81834,SLD,USD,CHF,20160322 08:45:07 EST,,-9.81834,19863.72824,251870.41527,0.96987,19977.72824,-11.81834
58,Paper,Paper,2.0,USD,IDEALPRO,58.0,,,1.0,84.856,20000.0,-10000.0,-4.112,SLD,AUD,JPY,20160322 08:50:42 EST,,-2.112,19859.61624,251870.41527,84.856,19975.61624,-4.112
59,Paper,Paper,2.0,USD,IDEALPRO,59.0,,,1.0,1.12256,20000.0,-10000.0,-0.6,SLD,EUR,USD,20160322 08:53:46 EST,,1.4,19859.01624,251870.41527,1.12256,19977.01624,-0.6
60,Paper,Paper,2.0,USD,IDEALPRO,60.0,,,1.0,0.96964,20000.0,10000.0,0.328060000002,BOT,USD,CHF,20160322 08:55:13 EST,,2.32806,19859.3443,251870.41527,0.96964,19979.3443,0.328060000002
61,Paper,Paper,2.0,USD,IDEALPRO,61.0,,,1.0,85.388,20000.0,-10000.0,4.952,SLD,CAD,JPY,20160322 08:59:10 EST,,6.952,19864.2963,251870.41527,85.388,19986.2963,4.952
62,Paper,Paper,2.0,USD,IDEALPRO,62.0,,,1.0,159.134,20000.0,-10000.0,0.287999999998,SLD,GBP,JPY,20160322 09:01:15 EST,,2.288,19864.5843,251870.41527,159.134,19988.5843,0.287999999998
63,Paper,Paper,2.0,USD,IDEALPRO,63.0,,,1.0,84.893,20000.0,10000.0,-5.256,BOT,AUD,JPY,20160322 09:01:55 EST,,-3.256,19859.3283,251870.41527,84.893,19985.3283,-5.256
64,Paper,Paper,2.0,USD,IDEALPRO,64.0,,,1.0,0.9705,20000.0,-10000.0,6.70492,SLD,USD,CHF,20160322 09:06:16 EST,,8.70492,19866.03322,251870.41527,0.9705,19994.03322,6.70492
65,Paper,Paper,2.0,USD,IDEALPRO,65.0,,,1.0,158.989,20000.0,10000.0,10.76,BOT,GBP,JPY,20160322 09:11:43 EST,,12.76,19876.79322,251870.41527,158.989,20006.79322,10.76
66,Paper,Paper,2.0,USD,IDEALPRO,66.0,,,1.0,1.12139,20000.0,10000.0,9.7,BOT,EUR,USD,20160322 09:14:14 EST,,11.7,19886.49322,251870.41527,1.12139,20018.49322,9.7
67,Paper,Paper,2.0,USD,IDEALPRO,67.0,,,1.0,0.78826,20000.0,10000.0,-15.68185,BOT,EUR,GBP,20160322 09:17:22 EST,,-13.68185,19870.81137,251870.41527,0.78826,20004.81137,-15.68185
68,Paper,Paper,2.0,USD,IDEALPRO,68.0,,,1.0,85.181,20000.0,10000.0,16.216,BOT,CAD,JPY,20160322 09:19:25 EST,,18.216,19887.02737,251870.41527,85.181,20023.02737,16.216
69,Paper,Paper,2.0,USD,IDEALPRO,69.0,,,1.0,158.582,20000.0,-10000.0,-37.816,SLD,GBP,JPY,20160322 09:21:29 EST,,-35.816,19849.21137,251870.41527,158.582,19987.21137,-37.816
70,Paper,Paper,2.0,USD,IDEALPRO,70.0,,,1.0,84.748,20000.0,-10000.0,-14.76,SLD,AUD,JPY,20160322 09:22:07 EST,,-12.76,19834.45137,251870.41527,84.748,19974.45137,-14.76
71,Paper,Paper,2.0,USD,IDEALPRO,71.0,,,1.0,1.12112,20000.0,-10000.0,-4.7,SLD,EUR,USD,20160322 09:23:33 EST,,-2.7,19829.75137,251870.41527,1.12112,19971.75137,-4.7
72,Paper,Paper,2.0,USD,IDEALPRO,72.0,,,1.0,0.9715,20000.0,10000.0,-12.122,BOT,USD,CHF,20160322 09:25:13 EST,,-10.122,19817.62937,251870.41527,0.9715,19961.62937,-12.122
73,Paper,Paper,2.0,USD,IDEALPRO,73.0,,,1.0,0.78904,20000.0,-10000.0,9.0019,SLD,EUR,GBP,20160322 09:26:26 EST,,11.0019,19826.63127,251870.41527,0.78904,19972.63127,9.0019
74,Paper,Paper,2.0,USD,IDEALPRO,74.0,,,1.0,75.307,20000.0,-10000.0,0.992000000001,SLD,NZD,JPY,20160322 09:27:40 EST,,2.992,19827.62327,251870.41527,75.307,19975.62327,0.992000000001
75,Paper,Paper,2.0,USD,IDEALPRO,75.0,,,1.0,85.304,20000.0,-10000.0,8.824,SLD,CAD,JPY,20160322 09:28:46 EST,,10.824,19836.44727,251870.41527,85.304,19986.44727,8.824
76,Paper,Paper,2.0,USD,IDEALPRO,76.0,,,1.0,114.945,20000.0,-10000.0,-18.808,SLD,CHF,JPY,20160322 09:28:59 EST,,-16.808,19817.63927,251870.41527,114.945,19969.63927,-18.808
77,Paper,Paper,2.0,USD,IDEALPRO,77.0,,,1.0,1.12231,20000.0,10000.0,-13.9,BOT,EUR,USD,20160322 09:33:06 EST,,-11.9,19803.73927,251870.41527,1.12231,19957.73927,-13.9
78,Paper,Paper,2.0,USD,IDEALPRO,78.0,,,1.0,0.7891,20000.0,10000.0,-2.8463,BOT,EUR,GBP,20160322 09:35:23 EST,,-0.846300000001,19800.89297,251870.41527,0.7891,19956.89297,-2.8463
79,Paper,Paper,2.0,USD,IDEALPRO,79.0,,,1.0,158.787,20000.0,10000.0,-20.04,BOT,GBP,JPY,20160322 09:38:30 EST,,-18.04,19780.85297,251870.41527,158.787,19938.85297,-20.04
80,Paper,Paper,2.0,USD,IDEALPRO,80.0,,,1.0,84.942,20000.0,10000.0,-19.072,BOT,AUD,JPY,20160322 09:38:55 EST,,-17.072,19761.78097,251870.41527,84.942,19921.78097,-19.072
81,Paper,Paper,2.0,USD,IDEALPRO,81.0,,,1.0,0.76055,20000.0,-10000.0,-1.1,SLD,AUD,USD,20160322 09:39:44 EST,,0.899999999999,19760.68097,251870.41527,0.76055,19922.68097,-1.1
82,Paper,Paper,2.0,USD,IDEALPRO,82.0,,,1.0,1.12271,20000.0,-10000.0,2.0,SLD,EUR,USD,20160322 09:41:25 EST,,4.0,19762.68097,251870.41527,1.12271,19926.68097,2.0
83,Paper,Paper,2.0,USD,IDEALPRO,83.0,,,1.0,1.30839,20000.0,10000.0,4.65186,BOT,USD,CAD,20160322 09:42:40 EST,,6.65186,19767.33283,251870.41527,1.30839,19933.33283,4.65186
84,Paper,Paper,2.0,USD,IDEALPRO,84.0,,,1.0,75.33,20000.0,10000.0,-4.024,BOT,NZD,JPY,20160322 09:46:52 EST,,-2.024,19763.30883,251870.41527,75.33,19931.30883,-4.024
85,Paper,Paper,2.0,USD,IDEALPRO,85.0,,,1.0,85.288,20000.0,10000.0,-0.592,BOT,CAD,JPY,20160322 09:47:29 EST,,1.408,19762.71683,251870.41527,85.288,19932.71683,-0.592
86,Paper,Paper,2.0,USD,IDEALPRO,86.0,,,1.0,158.61,20000.0,-10000.0,-17.576,SLD,GBP,JPY,20160322 09:48:57 EST,,-15.576,19745.14083,251870.41527,158.61,19917.14083,-17.576
87,Paper,Paper,2.0,USD,IDEALPRO,87.0,,,1.0,0.76048,20000.0,10000.0,-1.3,BOT,AUD,USD,20160322 09:50:14 EST,,0.699999999999,19743.84083,251870.41527,0.76048,19917.84083,-1.3
88,Paper,Paper,2.0,USD,IDEALPRO,88.0,,,1.0,1.30811,20000.0,-10000.0,-4.09272,SLD,USD,CAD,20160322 09:52:31 EST,,-2.09272,19739.74811,251870.41527,1.30811,19915.74811,-4.09272
89,Paper,Paper,2.0,USD,IDEALPRO,89.0,,,1.0,85.381,20000.0,-10000.0,6.184,SLD,CAD,JPY,20160322 09:57:59 EST,,8.184,19745.93211,251870.41527,85.381,19923.93211,6.184
90,Paper,Paper,2.0,USD,IDEALPRO,90.0,,,1.0,111.684,20000.0,-10000.0,-3.144,SLD,USD,JPY,20160322 10:00:27 EST,,-1.144,19742.78811,251870.41527,111.684,19922.78811,-3.144
91,Paper,Paper,2.0,USD,IDEALPRO,91.0,,,1.0,0.97057,20000.0,-10000.0,-11.41346,SLD,USD,CHF,20160322 10:02:32 EST,,-9.41346,19731.37465,251870.41527,0.97057,19913.37465,-11.41346
92,Paper,Paper,2.0,USD,IDEALPRO,92.0,,,1.0,75.397,20000.0,-10000.0,3.896,SLD,NZD,JPY,20160322 10:05:41 EST,,5.896,19735.27065,251870.41527,75.397,19919.27065,3.896
93,Paper,Paper,2.0,USD,IDEALPRO,93.0,,,1.0,111.665,20000.0,10000.0,-0.328000000001,BOT,USD,JPY,20160322 10:08:44 EST,,1.672,19734.94265,251870.41527,111.665,19920.94265,-0.328000000001
94,Paper,Paper,2.0,USD,IDEALPRO,94.0,,,1.0,1.12204,20000.0,10000.0,4.7,BOT,EUR,USD,20160322 10:10:01 EST,,6.7,19739.64265,251870.41527,1.12204,19927.64265,4.7
95,Paper,Paper,2.0,USD,IDEALPRO,95.0,,,1.0,1.30801,20000.0,10000.0,-1.2526,BOT,USD,CAD,20160322 10:10:50 EST,,0.747400000002,19738.39005,251870.41527,1.30801,19928.39005,-1.2526
96,Paper,Paper,2.0,USD,IDEALPRO,96.0,,,1.0,0.97105,20000.0,10000.0,-6.85856,BOT,USD,CHF,20160322 10:11:17 EST,,-4.85856,19731.53149,251870.41527,0.97105,19923.53149,-6.85856
97,Paper,Paper,2.0,USD,IDEALPRO,97.0,,,1.0,85.389,20000.0,10000.0,-2.704,BOT,CAD,JPY,20160322 10:15:59 EST,,-0.704,19728.82749,251870.41527,85.389,19922.82749,-2.704
98,Paper,Paper,2.0,USD,IDEALPRO,98.0,,,1.0,111.639,20000.0,-10000.0,-4.288,SLD,USD,JPY,20160322 10:19:01 EST,,-2.288,19724.53949,251870.41527,111.639,19920.53949,-4.288
99,Paper,Paper,2.0,USD,IDEALPRO,99.0,,,1.0,0.76063,20000.0,-10000.0,-0.5,SLD,AUD,USD,20160322 10:19:51 EST,,1.5,19724.03949,251870.41527,0.76063,19922.03949,-0.5
100,Paper,Paper,2.0,USD,IDEALPRO,100.0,,,1.0,0.9707,20000.0,-10000.0,-5.5427,SLD,USD,CHF,20160322 10:22:17 EST,,-3.5427,19718.49679,251870.41527,0.9707,19918.49679,-5.5427
101,Paper,Paper,2.0,USD,IDEALPRO,101.0,,,1.0,111.607,20000.0,10000.0,0.816,BOT,USD,JPY,20160322 10:28:41 EST,,2.816,19719.31279,251870.41527,111.607,19921.31279,0.816
102,Paper,Paper,2.0,USD,IDEALPRO,102.0,,,1.0,0.76177,20000.0,10000.0,-13.4,BOT,AUD,USD,20160322 10:28:56 EST,,-11.4,19705.91279,251870.41527,0.76177,19909.91279,-13.4
103,Paper,Paper,2.0,USD,IDEALPRO,103.0,,,1.0,75.476,20000.0,10000.0,-8.952,BOT,NZD,JPY,20160322 10:33:29 EST,,-6.952,19696.96079,251870.41527,75.476,19902.96079,-8.952
104,Paper,Paper,2.0,USD,IDEALPRO,104.0,,,1.0,0.76136,20000.0,-10000.0,-6.1,SLD,AUD,USD,20160322 10:37:39 EST,,-4.1,19690.86079,251870.41527,0.76136,19898.86079,-6.1
105,Paper,Paper,2.0,USD,IDEALPRO,105.0,,,1.0,1.12357,20000.0,-10000.0,13.3,SLD,EUR,USD,20160322 10:38:41 EST,,15.3,19704.16079,251870.41527,1.12357,19914.16079,13.3
106,Paper,Paper,2.0,USD,IDEALPRO,106.0,,,1.0,1.30574,20000.0,-10000.0,-18.96598,SLD,USD,CAD,20160322 10:39:33 EST,,-16.96598,19685.19481,251870.41527,1.30574,19897.19481,-18.96598
107,Paper,Paper,2.0,USD,IDEALPRO,107.0,,,1.0,0.96994,20000.0,10000.0,5.69272,BOT,USD,CHF,20160322 10:41:15 EST,,7.69272,19690.88753,251870.41527,0.96994,19904.88753,5.69272
108,Paper,Paper,2.0,USD,IDEALPRO,108.0,,,1.0,0.78977,20000.0,-10000.0,7.45035,SLD,EUR,GBP,20160322 10:43:22 EST,,9.45035,19698.33788,251870.41527,0.78977,19914.33788,7.45035
109,Paper,Paper,2.0,USD,IDEALPRO,109.0,,,1.0,0.76294,20000.0,10000.0,-17.8,BOT,AUD,USD,20160322 10:49:31 EST,,-15.8,19680.53788,251870.41527,0.76294,19898.53788,-17.8
110,Paper,Paper,2.0,USD,IDEALPRO,110.0,,,1.0,1.12382,20000.0,10000.0,-4.5,BOT,EUR,USD,20160322 10:50:20 EST,,-2.5,19676.03788,251870.41527,1.12382,19896.03788,-4.5
111,Paper,Paper,2.0,USD,IDEALPRO,111.0,,,1.0,0.97018,20000.0,-10000.0,0.429280000001,SLD,USD,CHF,20160322 10:51:58 EST,,2.42928,19676.46716,251870.41527,0.97018,19898.46716,0.429280000001
112,Paper,Paper,2.0,USD,IDEALPRO,112.0,,,1.0,85.572,20000.0,-10000.0,14.104,SLD,CAD,JPY,20160322 10:54:40 EST,,16.104,19690.57116,251870.41527,85.572,19914.57116,14.104
113,Paper,Paper,2.0,USD,IDEALPRO,113.0,,,1.0,0.789,20000.0,10000.0,8.86085,BOT,EUR,GBP,20160322 11:01:25 EST,,10.86085,19699.43201,251870.41527,0.789,19925.43201,8.86085
114,Paper,Paper,2.0,USD,IDEALPRO,114.0,,,1.0,115.139,20000.0,10000.0,-19.072,BOT,CHF,JPY,20160322 11:03:52 EST,,-17.072,19680.36001,251870.41527,115.139,19908.36001,-19.072
115,Paper,Paper,2.0,USD,IDEALPRO,115.0,,,1.0,0.76194,20000.0,-10000.0,-12.0,SLD,AUD,USD,20160322 11:07:11 EST,,-10.0,19668.36001,251870.41527,0.76194,19898.36001,-12.0
116,Paper,Paper,2.0,USD,IDEALPRO,116.0,,,1.0,1.30459,20000.0,10000.0,6.5951,BOT,USD,CAD,20160322 11:08:51 EST,,8.5951,19674.95511,251870.41527,1.30459,19906.95511,6.5951
117,Paper,Paper,2.0,USD,IDEALPRO,117.0,,,1.0,0.78901,20000.0,-10000.0,-1.85895,SLD,EUR,GBP,20160322 11:10:55 EST,,0.141049999999,19673.09616,251870.41527,0.78901,19907.09616,-1.85895
118,Paper,Paper,2.0,USD,IDEALPRO,118.0,,,1.0,75.57,20000.0,-10000.0,6.272,SLD,NZD,JPY,20160322 11:12:11 EST,,8.272,19679.36816,251870.41527,75.57,19915.36816,6.272
119,Paper,Paper,2.0,USD,IDEALPRO,119.0,,,1.0,1.12258,20000.0,-10000.0,-14.4,SLD,EUR,USD,20160322 11:15:41 EST,,-12.4,19664.96816,251870.41527,1.12258,19902.96816,-14.4
120,Paper,Paper,2.0,USD,IDEALPRO,120.0,,,1.0,1.3037,20000.0,-10000.0,-8.65186,SLD,USD,CAD,20160322 11:17:20 EST,,-6.65186,19656.3163,251870.41527,1.3037,19896.3163,-8.65186
121,Paper,Paper,2.0,USD,IDEALPRO,121.0,,,1.0,0.97085,20000.0,10000.0,-8.78174,BOT,USD,CHF,20160322 11:18:09 EST,,-6.78174,19647.53456,251870.41527,0.97085,19889.53456,-8.78174
122,Paper,Paper,2.0,USD,IDEALPRO,122.0,,,1.0,75.597,20000.0,10000.0,-4.376,BOT,NZD,JPY,20160322 11:21:15 EST,,-2.376,19643.15856,251870.41527,75.597,19887.15856,-4.376
