permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,mark_to_mkt,openprice,pure_mark_to_mkt,purebalance,real_pnl
28,Paper,Paper,2.0,USD,IDEALPRO,28.0,,,1.0,123.458,20000.0,20000.0,-3.232,SLD,EUR,JPY,20160412 03:29:14 EST,,-1.232,99950.864,1951458.144,99904.272,123.465,99964.272,100006.864,-3.232
29,Paper,Paper,2.0,USD,IDEALPRO,29.0,,,1.0,123.458,20000.0,0.0,-3.232,SLD,EUR,JPY,20160412 04:27:39 EST,,-1.232,99947.632,1973186.752,99695.36,123.465,99755.36,100005.632,-3.232
30,Paper,Paper,2.0,USD,IDEALPRO,30.0,,,1.0,152.931,20000.0,0.0,-4.64,BOT,GBP,JPY,20160412 04:27:40 EST,,-2.64,99942.992,2000102.608,99942.992,152.916,100002.992,100002.992,-4.64
31,Paper,Paper,2.0,USD,IDEALPRO,31.0,,,1.0,152.916,20000.0,-20000.0,-2.0,SLD,GBP,JPY,20160412 04:31:46 EST,,0.0,99940.992,1973189.392,99688.72,152.916,99752.72,100002.992,-2.0
32,Paper,Paper,2.0,USD,IDEALPRO,32.0,,,1.0,123.465,20000.0,20000.0,-2.0,BOT,EUR,JPY,20160412 04:32:17 EST,,0.0,99938.992,1951459.552,99892.4,123.465,99960.4,100002.992,-2.0
33,Paper,Paper,2.0,USD,IDEALPRO,33.0,,,1.0,123.465,20000.0,40000.0,-2.0,BOT,EUR,JPY,20160412 05:04:59 EST,,0.0,99936.992,1929729.712,100098.08,123.465,100168.08,100002.992,-2.0
34,Paper,Paper,2.0,USD,IDEALPRO,34.0,,,1.0,152.916,20000.0,-40000.0,-2.0,SLD,GBP,JPY,20160412 05:04:59 EST,,0.0,99934.992,1902816.496,99845.808,152.916,99917.808,100002.992,-2.0
35,Paper,Paper,2.0,USD,IDEALPRO,35.0,,,1.0,123.458,20000.0,20000.0,-3.232,SLD,EUR,JPY,20160412 10:59:38 EST,,-1.232,99931.76,1924545.104,99634.896,123.465,99708.896,100001.76,-3.232
36,Paper,Paper,2.0,USD,IDEALPRO,36.0,,,1.0,152.931,20000.0,-20000.0,-4.64,BOT,GBP,JPY,20160412 10:59:39 EST,,-2.64,99927.12,1951460.96,99880.528,152.916,99956.528,99999.12,-4.64
37,Paper,Paper,2.0,USD,IDEALPRO,37.0,,,1.0,154.825,20000.0,0.0,-337.984,BOT,GBP,JPY,20160413 22:10:50 EST,,-335.984,99589.136,1978710.16,99538.032,152.916,99614.032,99663.136,-337.984
38,Paper,Paper,2.0,USD,IDEALPRO,38.0,,,1.0,123.205,20000.0,0.0,-47.76,SLD,EUR,JPY,20160413 22:11:21 EST,,-45.76,99541.376,2000394.24,99541.376,123.465,99617.376,99617.376,-47.76
39,Paper,Paper,2.0,USD,IDEALPRO,39.0,,,1.0,122.954,20000.0,20000.0,-2.0,BOT,EUR,JPY,20160414 05:25:19 EST,,0.0,99539.376,1978754.336,99536.496,122.954,99616.496,99617.376,-2.0
40,Paper,Paper,2.0,USD,IDEALPRO,40.0,,,1.0,154.662,20000.0,-20000.0,-2.0,SLD,GBP,JPY,20160414 05:25:21 EST,,0.0,99537.376,1951533.824,99533.024,154.662,99617.024,99617.376,-2.0
41,Paper,Paper,2.0,USD,IDEALPRO,41.0,,,1.0,122.978,20000.0,0.0,2.224,SLD,EUR,JPY,20160414 06:31:12 EST,,4.224,99539.6,1973177.952,99605.712,122.954,99689.712,99621.6,2.224
42,Paper,Paper,2.0,USD,IDEALPRO,42.0,,,1.0,154.275,20000.0,0.0,66.112,BOT,GBP,JPY,20160414 06:31:13 EST,,68.112,99605.712,2000330.352,99605.712,154.662,99689.712,99689.712,66.112
43,Paper,Paper,2.0,USD,IDEALPRO,43.0,,,1.0,154.674,20000.0,-20000.0,-2.0,SLD,GBP,JPY,20160414 07:02:30 EST,,0.0,99603.712,1973107.728,99599.248,154.674,99687.248,99689.712,-2.0
44,Paper,Paper,2.0,USD,IDEALPRO,44.0,,,1.0,123.059,20000.0,20000.0,-2.0,BOT,EUR,JPY,20160414 07:03:01 EST,,0.0,99601.712,1951449.344,99598.064,123.059,99690.064,99689.712,-2.0
45,Paper,Paper,2.0,USD,IDEALPRO,45.0,,,1.0,122.859,20000.0,0.0,-37.2,SLD,EUR,JPY,20160414 10:17:35 EST,,-35.2,99564.512,1973072.528,99672.864,123.059,99764.864,99654.512,-37.2
46,Paper,Paper,2.0,USD,IDEALPRO,46.0,,,1.0,154.047,20000.0,0.0,108.352,BOT,GBP,JPY,20160414 10:17:38 EST,,110.352,99672.864,2000184.8,99672.864,154.674,99764.864,99764.864,108.352
47,Paper,Paper,2.0,USD,IDEALPRO,47.0,,,1.0,154.394,20000.0,-20000.0,-2.0,SLD,GBP,JPY,20160414 10:53:58 EST,,0.0,99670.864,1973011.456,99666.928,154.394,99762.928,99764.864,-2.0
48,Paper,Paper,2.0,USD,IDEALPRO,48.0,,,1.0,122.947,20000.0,20000.0,-2.0,BOT,EUR,JPY,20160414 10:54:29 EST,,0.0,99668.864,1951372.784,99664.336,122.947,99764.336,99764.864,-2.0
49,Paper,Paper,2.0,USD,IDEALPRO,49.0,,,1.0,123.008,20000.0,40000.0,-2.0,BOT,EUR,JPY,20160414 13:06:11 EST,,0.0,99666.864,1929723.376,99640.16,122.9775,99742.16,99764.864,-2.0
50,Paper,Paper,2.0,USD,IDEALPRO,50.0,,,1.0,154.571,20000.0,-40000.0,-2.0,SLD,GBP,JPY,20160414 13:06:11 EST,,0.0,99664.864,1902518.88,99636.576,154.4825,99740.576,99764.864,-2.0
51,Paper,Paper,2.0,USD,IDEALPRO,51.0,,,1.0,154.791,20000.0,-20000.0,-56.296,BOT,GBP,JPY,20160414 18:09:15 EST,,-54.296,99608.568,1929762.096,99642.32,154.4825,99748.32,99710.568,-56.296
52,Paper,Paper,2.0,USD,IDEALPRO,52.0,,,1.0,123.233,20000.0,20000.0,42.968,SLD,EUR,JPY,20160414 18:09:46 EST,,44.968,99651.536,1951451.104,99638.032,122.9775,99746.032,99755.536,42.968
53,Paper,Paper,2.0,USD,IDEALPRO,53.0,,,1.0,155.181,20000.0,-40000.0,-2.0,SLD,GBP,JPY,20160415 00:16:36 EST,,0.0,99649.536,1924139.248,99603.648,154.83175,99713.648,99755.536,-2.0
54,Paper,Paper,2.0,USD,IDEALPRO,54.0,,,1.0,123.445,20000.0,40000.0,-2.0,BOT,EUR,JPY,20160415 00:17:07 EST,,0.0,99647.536,1902412.928,99605.344,123.21125,99717.344,99755.536,-2.0
55,Paper,Paper,2.0,USD,IDEALPRO,55.0,,,1.0,155.132,20000.0,-20000.0,-54.844,BOT,GBP,JPY,20160415 01:23:05 EST,,-52.844,99592.692,1929716.16,99627.632,154.83175,99741.632,99702.692,-54.844
56,Paper,Paper,2.0,USD,IDEALPRO,56.0,,,1.0,123.463,20000.0,20000.0,42.308,SLD,EUR,JPY,20160415 01:23:36 EST,,44.308,99635.0,1951445.648,99622.816,123.21125,99738.816,99747.0,42.308
57,Paper,Paper,2.0,USD,IDEALPRO,57.0,,,1.0,123.23,20000.0,40000.0,-2.0,BOT,EUR,JPY,20160415 02:54:12 EST,,0.0,99633.0,1929757.168,99617.648,123.220625,99735.648,99747.0,-2.0
58,Paper,Paper,2.0,USD,IDEALPRO,58.0,,,1.0,154.897,20000.0,-40000.0,-2.0,SLD,GBP,JPY,20160415 02:54:12 EST,,0.0,99631.0,1902495.296,99613.888,154.864375,99733.888,99747.0,-2.0
59,Paper,Paper,2.0,USD,IDEALPRO,59.0,,,1.0,123.14,20000.0,20000.0,-16.19,SLD,EUR,JPY,20160415 04:23:43 EST,,-14.19,99614.81,1924167.936,99646.032,123.220625,99768.032,99732.81,-16.19
60,Paper,Paper,2.0,USD,IDEALPRO,60.0,,,1.0,154.724,20000.0,-20000.0,22.706,BOT,GBP,JPY,20160415 04:23:45 EST,,24.706,99637.516,1951399.36,99644.032,154.864375,99768.032,99757.516,22.706
61,Paper,Paper,2.0,USD,IDEALPRO,61.0,,,1.0,123.181,20000.0,0.0,-8.974,SLD,EUR,JPY,20160415 04:50:37 EST,,-6.974,99628.542,1973079.216,99651.6,123.220625,99775.6,99750.542,-8.974
62,Paper,Paper,2.0,USD,IDEALPRO,62.0,,,1.0,154.722,20000.0,0.0,23.058,BOT,GBP,JPY,20160415 04:50:38 EST,,25.058,99651.6,2000310.288,99651.6,154.864375,99775.6,99775.6,23.058
63,Paper,Paper,2.0,USD,IDEALPRO,63.0,,,1.0,154.882,20000.0,-20000.0,-2.0,SLD,GBP,JPY,20160415 04:59:13 EST,,0.0,99649.6,1973051.056,99645.488,154.882,99773.488,99775.6,-2.0
64,Paper,Paper,2.0,USD,IDEALPRO,64.0,,,1.0,123.197,20000.0,20000.0,-2.0,BOT,EUR,JPY,20160415 04:59:45 EST,,0.0,99647.6,1951368.384,99636.56,123.197,99768.56,99775.6,-2.0
65,Paper,Paper,2.0,USD,IDEALPRO,65.0,,,1.0,122.972,20000.0,40000.0,-2.0,BOT,EUR,JPY,20160415 05:31:11 EST,,0.0,99645.6,1929725.312,99613.616,123.0845,99747.616,99775.6,-2.0
66,Paper,Paper,2.0,USD,IDEALPRO,66.0,,,1.0,154.792,20000.0,-40000.0,-2.0,SLD,GBP,JPY,20160415 05:31:11 EST,,0.0,99643.6,1902481.92,99605.28,154.837,99741.28,99775.6,-2.0
67,Paper,Paper,2.0,USD,IDEALPRO,67.0,,,1.0,122.827,20000.0,20000.0,-47.32,SLD,EUR,JPY,20160415 07:11:29 EST,,-45.32,99596.28,1924099.472,99722.08,123.0845,99860.08,99730.28,-47.32
68,Paper,Paper,2.0,USD,IDEALPRO,68.0,,,1.0,154.398,20000.0,-20000.0,75.264,BOT,GBP,JPY,20160415 07:12:02 EST,,77.264,99671.544,1951273.52,99707.408,154.837,99847.408,99807.544,75.264
69,Paper,Paper,2.0,USD,IDEALPRO,69.0,,,1.0,122.94,20000.0,0.0,-27.432,SLD,EUR,JPY,20160415 10:32:27 EST,,-25.432,99644.112,1972910.96,99755.28,123.0845,99895.28,99782.112,-27.432
70,Paper,Paper,2.0,USD,IDEALPRO,70.0,,,1.0,154.194,20000.0,0.0,111.168,BOT,GBP,JPY,20160415 10:32:27 EST,,113.168,99755.28,2000049.104,99755.28,154.837,99895.28,99895.28,111.168
71,Paper,Paper,2.0,USD,IDEALPRO,71.0,,,1.0,154.425,20000.0,-20000.0,-2.0,SLD,GBP,JPY,20160415 11:20:43 EST,,0.0,99753.28,1972870.304,99749.872,154.425,99893.872,99895.28,-2.0
72,Paper,Paper,2.0,USD,IDEALPRO,72.0,,,1.0,122.847,20000.0,20000.0,-2.0,BOT,EUR,JPY,20160415 11:21:13 EST,,0.0,99751.28,1951249.232,99739.008,122.847,99887.008,99895.28,-2.0
73,Paper,Paper,2.0,USD,IDEALPRO,73.0,,,1.0,122.895,20000.0,40000.0,-2.0,BOT,EUR,JPY,20160415 12:10:55 EST,,0.0,99749.28,1929619.712,99702.688,122.871,99852.688,99895.28,-2.0
74,Paper,Paper,2.0,USD,IDEALPRO,74.0,,,1.0,154.69,20000.0,-40000.0,-2.0,SLD,GBP,JPY,20160415 12:11:25 EST,,0.0,99747.28,1902394.272,99695.936,154.5575,99847.936,99895.28,-2.0
