trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl,purebalance,unr_pnl
11.0,-204.0,20160505 16:27:34 EST,20160505 16:27:34 EST,20160505 16:27:34 EST,941.64,,#Denmark20,short,,20160505 13:14:32 EST,closed,20160505 13:14:32 EST,939.64,,,2.0,2.0,,#Denmark20,,-200.0,2.0,USD,97778.0,4.0,3034804.0,97778.0,97800.0,,97800.0,
12.0,-204.0,20160505 16:42:29 EST,20160505 16:42:29 EST,20160505 16:42:29 EST,939.64,,#Denmark20,long,,20160505 16:27:34 EST,closed,20160505 16:27:34 EST,941.64,,,2.0,2.0,,#Denmark20,,-200.0,-2.0,USD,97576.0,4.0,3128768.0,97576.0,97600.0,,97600.0,
13.0,-204.0,20160505 18:01:47 EST,20160505 18:01:47 EST,20160505 18:01:47 EST,941.64,,#Denmark20,short,,20160505 16:42:29 EST,closed,20160505 16:42:29 EST,939.64,,,2.0,2.0,,#Denmark20,,-200.0,2.0,USD,97374.0,4.0,3222932.0,97374.0,97400.0,,97400.0,
14.0,-204.0,20160505 18:18:00 EST,20160505 18:18:00 EST,20160505 18:18:00 EST,939.64,,#Denmark20,long,,20160505 18:01:47 EST,closed,20160505 18:01:47 EST,941.64,,,2.0,2.0,,#Denmark20,,-200.0,-2.0,USD,97172.0,4.0,3316896.0,97172.0,97200.0,,97200.0,
15.0,-204.0,20160505 19:06:22 EST,20160505 19:06:22 EST,20160505 19:06:22 EST,941.64,,#Denmark20,short,,20160505 18:18:00 EST,closed,20160505 18:18:00 EST,939.64,,,2.0,2.0,,#Denmark20,,-200.0,2.0,USD,96970.0,4.0,3411060.0,96970.0,97000.0,,97000.0,
16.0,-204.0,20160505 19:22:42 EST,20160505 19:22:42 EST,20160505 19:22:42 EST,939.64,,#Denmark20,long,,20160505 19:06:22 EST,closed,20160505 19:06:22 EST,941.64,,,2.0,2.0,,#Denmark20,,-200.0,-2.0,USD,96768.0,4.0,3505024.0,96768.0,96800.0,,96800.0,
17.0,-204.0,20160505 20:42:46 EST,20160505 20:42:46 EST,20160505 20:42:46 EST,941.64,,#Denmark20,short,,20160505 19:22:42 EST,closed,20160505 19:22:42 EST,939.64,,,2.0,2.0,,#Denmark20,,-200.0,2.0,USD,96566.0,4.0,3599188.0,96566.0,96600.0,,96600.0,
18.0,-204.0,20160505 20:58:14 EST,20160505 20:58:14 EST,20160505 20:58:14 EST,939.64,,#Denmark20,long,,20160505 20:42:46 EST,closed,20160505 20:42:46 EST,941.64,,,2.0,2.0,,#Denmark20,,-200.0,-2.0,USD,96364.0,4.0,3693152.0,96364.0,96400.0,,96400.0,
19.0,-204.0,20160505 21:14:24 EST,20160505 21:14:24 EST,20160505 21:14:24 EST,941.64,,#Denmark20,short,,20160505 20:58:14 EST,closed,20160505 20:58:14 EST,939.64,,,2.0,2.0,,#Denmark20,,-200.0,2.0,USD,96162.0,4.0,3787316.0,96162.0,96200.0,,96200.0,
20.0,-204.0,20160505 21:45:41 EST,20160505 21:45:41 EST,20160505 21:45:41 EST,939.64,,#Denmark20,long,,20160505 21:14:24 EST,closed,20160505 21:14:24 EST,941.64,,,2.0,2.0,,#Denmark20,,-200.0,-2.0,USD,95960.0,4.0,3881280.0,95960.0,96000.0,,96000.0,
21.0,-204.0,20160505 22:50:39 EST,20160505 22:50:39 EST,20160505 22:50:39 EST,941.64,,#Denmark20,short,,20160505 21:45:41 EST,closed,20160505 21:45:41 EST,939.64,,,2.0,2.0,,#Denmark20,,-200.0,2.0,USD,95758.0,4.0,3975444.0,95758.0,95800.0,,95800.0,
22.0,-204.0,20160505 23:26:15 EST,20160505 23:26:15 EST,20160505 23:26:15 EST,939.64,,#Denmark20,long,,20160505 22:50:39 EST,closed,20160505 22:50:39 EST,941.64,,,2.0,2.0,,#Denmark20,,-200.0,-2.0,USD,95556.0,4.0,4069408.0,95556.0,95600.0,,95600.0,
23.0,-204.0,20160505 23:38:57 EST,20160505 23:38:57 EST,20160505 23:38:57 EST,941.64,,#Denmark20,short,,20160505 23:26:15 EST,closed,20160505 23:26:15 EST,939.64,,,2.0,2.0,,#Denmark20,,-200.0,2.0,USD,95354.0,4.0,4163572.0,95354.0,95400.0,,95400.0,
24.0,-204.0,20160505 23:55:57 EST,20160505 23:55:57 EST,20160505 23:55:57 EST,939.64,,#Denmark20,long,,20160505 23:38:57 EST,closed,20160505 23:38:57 EST,941.64,,,2.0,2.0,,#Denmark20,,-200.0,-2.0,USD,95152.0,4.0,4257536.0,95152.0,95200.0,,95200.0,
25.0,12.0,20160506 05:31:07 EST,20160506 05:31:07 EST,20160506 05:31:07 EST,939.48,,#Denmark20,short,,20160505 23:55:57 EST,closed,20160505 23:55:57 EST,939.64,,,2.0,2.0,,#Denmark20,,16.0,2.0,USD,95166.0,4.0,4351484.0,95166.0,95216.0,,95216.0,
26.0,-204.0,20160506 05:47:43 EST,20160506 05:47:43 EST,20160506 05:47:43 EST,937.48,,#Denmark20,long,,20160506 05:31:07 EST,closed,20160506 05:31:07 EST,939.48,,,2.0,2.0,,#Denmark20,,-200.0,-2.0,USD,94964.0,4.0,4445232.0,94964.0,95016.0,,95016.0,
27.0,-204.0,20160506 10:03:17 EST,20160506 10:03:17 EST,20160506 10:03:17 EST,939.48,,#Denmark20,short,,20160506 05:47:43 EST,closed,20160506 05:47:43 EST,937.48,,,2.0,2.0,,#Denmark20,,-200.0,2.0,USD,94762.0,4.0,4539180.0,94762.0,94816.0,,94816.0,
28.0,-204.0,20160506 10:18:47 EST,20160506 10:18:47 EST,20160506 10:18:47 EST,937.48,,#Denmark20,long,,20160506 10:03:17 EST,closed,20160506 10:03:17 EST,939.48,,,2.0,2.0,,#Denmark20,,-200.0,-2.0,USD,94560.0,4.0,4632928.0,94560.0,94616.0,,94616.0,
29.0,-204.0,20160506 11:11:30 EST,20160506 11:11:30 EST,20160506 11:11:30 EST,937.48,,#Denmark20,long,,20160506 11:00:52 EST,closed,20160506 11:00:52 EST,939.48,,,2.0,2.0,,#Denmark20,,-200.0,-2.0,USD,94358.0,4.0,4726676.0,94358.0,94416.0,,94416.0,
30.0,-204.0,20160506 23:54:46 EST,20160506 23:54:46 EST,20160506 23:54:46 EST,939.48,,#Denmark20,short,,20160506 11:11:30 EST,closed,20160506 11:11:30 EST,937.48,,,2.0,2.0,,#Denmark20,,-200.0,2.0,USD,94156.0,4.0,4820624.0,94156.0,94216.0,,94216.0,
31.0,-204.0,20160507 00:10:48 EST,20160507 00:10:48 EST,20160507 00:10:48 EST,937.48,,#Denmark20,long,,20160506 23:54:46 EST,closed,20160506 23:54:46 EST,939.48,,,2.0,2.0,,#Denmark20,,-200.0,-2.0,USD,93954.0,4.0,4914372.0,93954.0,94016.0,,94016.0,
32.0,-204.0,20160507 08:42:43 EST,20160507 08:42:43 EST,20160507 08:42:43 EST,939.48,,#Denmark20,short,,20160507 00:10:48 EST,closed,20160507 00:10:48 EST,937.48,,,2.0,2.0,,#Denmark20,,-200.0,2.0,USD,93752.0,4.0,5008320.0,93752.0,93816.0,,93816.0,
33.0,-204.0,20160507 08:59:42 EST,20160507 08:59:42 EST,20160507 08:59:42 EST,937.48,,#Denmark20,long,,20160507 08:42:43 EST,closed,20160507 08:42:43 EST,939.48,,,2.0,2.0,,#Denmark20,,-200.0,-2.0,USD,93550.0,4.0,5102068.0,93550.0,93616.0,,93616.0,
34.0,-204.0,20160507 11:55:27 EST,20160507 11:55:27 EST,20160507 11:55:27 EST,939.48,,#Denmark20,short,,20160507 08:59:42 EST,closed,20160507 08:59:42 EST,937.48,,,2.0,2.0,,#Denmark20,,-200.0,2.0,USD,93348.0,4.0,5196016.0,93348.0,93416.0,,93416.0,
35.0,-204.0,20160507 12:11:41 EST,20160507 12:11:41 EST,20160507 12:11:41 EST,937.48,,#Denmark20,long,,20160507 11:55:27 EST,closed,20160507 11:55:27 EST,939.48,,,2.0,2.0,,#Denmark20,,-200.0,-2.0,USD,93146.0,4.0,5289764.0,93146.0,93216.0,,93216.0,
36.0,-204.0,20160507 15:21:26 EST,20160507 15:21:26 EST,20160507 15:21:26 EST,939.48,,#Denmark20,short,,20160507 12:11:41 EST,closed,20160507 12:11:41 EST,937.48,,,2.0,2.0,,#Denmark20,,-200.0,2.0,USD,92944.0,4.0,5383712.0,92944.0,93016.0,,93016.0,
37.0,-204.0,20160507 15:38:39 EST,20160507 15:38:39 EST,20160507 15:38:39 EST,937.48,,#Denmark20,long,,20160507 15:21:26 EST,closed,20160507 15:21:26 EST,939.48,,,2.0,2.0,,#Denmark20,,-200.0,-2.0,USD,92742.0,4.0,5477460.0,92742.0,92816.0,,92816.0,
38.0,-204.0,20160507 17:45:38 EST,20160507 17:45:38 EST,20160507 17:45:38 EST,939.48,,#Denmark20,short,,20160507 15:38:39 EST,closed,20160507 15:38:39 EST,937.48,,,2.0,2.0,,#Denmark20,,-200.0,2.0,USD,92540.0,4.0,5571408.0,92540.0,92616.0,,92616.0,
39.0,-204.0,20160507 18:01:36 EST,20160507 18:01:36 EST,20160507 18:01:36 EST,937.48,,#Denmark20,long,,20160507 17:45:38 EST,closed,20160507 17:45:38 EST,939.48,,,2.0,2.0,,#Denmark20,,-200.0,-2.0,USD,92338.0,4.0,5665156.0,92338.0,92416.0,,92416.0,
40.0,-204.0,20160508 20:34:25 EST,20160508 20:34:25 EST,20160508 20:34:25 EST,939.48,,#Denmark20,short,,20160507 18:01:36 EST,closed,20160507 18:01:36 EST,937.48,,,2.0,2.0,,#Denmark20,,-200.0,2.0,USD,92136.0,4.0,5759104.0,92136.0,92216.0,,92216.0,
41.0,-204.0,20160508 21:05:02 EST,20160508 21:05:02 EST,20160508 21:05:02 EST,937.48,,#Denmark20,long,,20160508 20:34:25 EST,closed,20160508 20:34:25 EST,939.48,,,2.0,2.0,,#Denmark20,,-200.0,-2.0,USD,91934.0,4.0,5852852.0,91934.0,92016.0,,92016.0,
42.0,-204.0,20160508 23:27:17 EST,20160508 23:27:17 EST,20160508 23:27:17 EST,939.48,,#Denmark20,short,,20160508 21:05:02 EST,closed,20160508 21:05:02 EST,937.48,,,2.0,2.0,,#Denmark20,,-200.0,2.0,USD,91732.0,4.0,5946800.0,91732.0,91816.0,,91816.0,
43.0,-204.0,20160508 23:58:58 EST,20160508 23:58:58 EST,20160508 23:58:58 EST,937.48,,#Denmark20,long,,20160508 23:27:17 EST,closed,20160508 23:27:17 EST,939.48,,,2.0,2.0,,#Denmark20,,-200.0,-2.0,USD,91530.0,4.0,6040548.0,91530.0,91616.0,,91616.0,
44.0,-204.0,20160509 02:39:45 EST,20160509 02:39:45 EST,20160509 02:39:45 EST,939.48,,#Denmark20,short,,20160508 23:58:58 EST,closed,20160508 23:58:58 EST,937.48,,,2.0,2.0,,#Denmark20,,-200.0,2.0,USD,91328.0,4.0,6134496.0,91328.0,91416.0,,91416.0,
45.0,-204.0,20160509 02:53:39 EST,20160509 02:53:39 EST,20160509 02:53:39 EST,937.48,,#Denmark20,long,,20160509 02:39:45 EST,closed,20160509 02:39:45 EST,939.48,,,2.0,2.0,,#Denmark20,,-200.0,-2.0,USD,91126.0,4.0,6228244.0,91126.0,91216.0,,91216.0,
46.0,-1616.0,20160509 04:14:55 EST,20160509 04:14:55 EST,20160509 04:14:55 EST,953.6,,#Denmark20,short,,20160509 02:53:39 EST,closed,20160509 02:53:39 EST,937.48,,,2.0,2.0,,#Denmark20,,-1612.0,2.0,USD,89512.0,4.0,6323604.0,89512.0,89604.0,,89604.0,
47.0,-107.0,20160509 04:30:51 EST,20160509 04:30:51 EST,20160509 04:30:51 EST,952.57,,#Denmark20,long,,20160509 04:14:55 EST,closed,20160509 04:14:55 EST,953.6,,,2.0,2.0,,#Denmark20,,-103.0,-2.0,USD,89407.0,4.0,6418861.0,89407.0,89501.0,,89501.0,
48.0,-494.0,20160509 05:02:51 EST,20160509 05:02:51 EST,20160509 05:02:51 EST,957.47,,#Denmark20,short,,20160509 04:30:51 EST,closed,20160509 04:30:51 EST,952.57,,,2.0,2.0,,#Denmark20,,-490.0,2.0,USD,88915.0,4.0,6514608.0,88915.0,89011.0,,89011.0,
49.0,-131.0,20160509 06:25:36 EST,20160509 06:25:36 EST,20160509 06:25:36 EST,956.2,,#Denmark20,long,,20160509 05:02:51 EST,closed,20160509 05:02:51 EST,957.47,,,2.0,2.0,,#Denmark20,,-127.0,-2.0,USD,88786.0,4.0,6610228.0,88786.0,88884.0,,88884.0,
50.0,-60.0,20160509 06:39:33 EST,20160509 06:39:33 EST,20160509 06:39:33 EST,956.76,,#Denmark20,short,,20160509 06:25:36 EST,closed,20160509 06:25:36 EST,956.2,,,2.0,2.0,,#Denmark20,,-56.0,2.0,USD,88728.0,4.0,6705904.0,88728.0,88828.0,,88828.0,
51.0,-214.0,20160509 07:35:38 EST,20160509 07:35:38 EST,20160509 07:35:38 EST,954.66,,#Denmark20,long,,20160509 06:39:33 EST,closed,20160509 06:39:33 EST,956.76,,,2.0,2.0,,#Denmark20,,-210.0,-2.0,USD,88516.0,4.0,6801370.0,88516.0,88618.0,,88618.0,
52.0,-183.0,20160509 07:41:54 EST,20160509 07:41:54 EST,20160509 07:41:54 EST,956.45,,#Denmark20,short,,20160509 07:35:38 EST,closed,20160509 07:35:38 EST,954.66,,,2.0,2.0,,#Denmark20,,-179.0,2.0,USD,88335.0,4.0,6897015.0,88335.0,88439.0,,88439.0,
53.0,-118.0,20160509 08:15:32 EST,20160509 08:15:32 EST,20160509 08:15:32 EST,955.31,,#Denmark20,long,,20160509 07:41:54 EST,closed,20160509 07:41:54 EST,956.45,,,2.0,2.0,,#Denmark20,,-114.0,-2.0,USD,88219.0,4.0,6992546.0,88219.0,88325.0,,88325.0,
54.0,-215.0,20160509 09:18:17 EST,20160509 09:18:17 EST,20160509 09:18:17 EST,957.42,,#Denmark20,short,,20160509 08:15:32 EST,closed,20160509 08:15:32 EST,955.31,,,2.0,2.0,,#Denmark20,,-211.0,2.0,USD,88006.0,4.0,7088288.0,88006.0,88114.0,,88114.0,
55.0,-358.0,20160509 09:43:35 EST,20160509 09:43:35 EST,20160509 09:43:35 EST,953.88,,#Denmark20,long,,20160509 09:18:17 EST,closed,20160509 09:18:17 EST,957.42,,,2.0,2.0,,#Denmark20,,-354.0,-2.0,USD,87650.0,4.0,7183676.0,87650.0,87760.0,,87760.0,
56.0,-291.0,20160509 10:07:00 EST,20160509 10:07:00 EST,20160509 10:07:00 EST,956.75,,#Denmark20,short,,20160509 09:43:35 EST,closed,20160509 09:43:35 EST,953.88,,,2.0,2.0,,#Denmark20,,-287.0,2.0,USD,87361.0,4.0,7279351.0,87361.0,87473.0,,87473.0,
57.0,-173.0,20160509 10:22:45 EST,20160509 10:22:45 EST,20160509 10:22:45 EST,955.06,,#Denmark20,long,,20160509 10:07:00 EST,closed,20160509 10:07:00 EST,956.75,,,2.0,2.0,,#Denmark20,,-169.0,-2.0,USD,87190.0,4.0,7374857.0,87190.0,87304.0,,87304.0,
58.0,271.0,20160509 13:00:44 EST,20160509 13:00:44 EST,20160509 13:00:44 EST,952.31,,#Denmark20,short,,20160509 10:22:45 EST,closed,20160509 10:22:45 EST,955.06,,,2.0,2.0,,#Denmark20,,275.0,2.0,USD,87463.0,4.0,7470088.0,87463.0,87579.0,,87579.0,
59.0,-204.0,20160509 13:19:10 EST,20160509 13:19:10 EST,20160509 13:19:10 EST,950.31,,#Denmark20,long,,20160509 13:00:44 EST,closed,20160509 13:00:44 EST,952.31,,,2.0,2.0,,#Denmark20,,-200.0,-2.0,USD,87261.0,4.0,7565119.0,87261.0,87379.0,,87379.0,
60.0,-204.0,20160509 16:10:28 EST,20160509 16:10:28 EST,20160509 16:10:28 EST,952.31,,#Denmark20,short,,20160509 13:19:10 EST,closed,20160509 13:19:10 EST,950.31,,,2.0,2.0,,#Denmark20,,-200.0,2.0,USD,87059.0,4.0,7660350.0,87059.0,87179.0,,87179.0,
61.0,-204.0,20160509 16:27:25 EST,20160509 16:27:25 EST,20160509 16:27:25 EST,950.31,,#Denmark20,long,,20160509 16:10:28 EST,closed,20160509 16:10:28 EST,952.31,,,2.0,2.0,,#Denmark20,,-200.0,-2.0,USD,86857.0,4.0,7755381.0,86857.0,86979.0,,86979.0,
62.0,-204.0,20160509 16:56:25 EST,20160509 16:56:25 EST,20160509 16:56:25 EST,952.31,,#Denmark20,short,,20160509 16:27:25 EST,closed,20160509 16:27:25 EST,950.31,,,2.0,2.0,,#Denmark20,,-200.0,2.0,USD,86655.0,4.0,7850612.0,86655.0,86779.0,,86779.0,
63.0,-204.0,20160509 17:14:47 EST,20160509 17:14:47 EST,20160509 17:14:47 EST,950.31,,#Denmark20,long,,20160509 16:56:25 EST,closed,20160509 16:56:25 EST,952.31,,,2.0,2.0,,#Denmark20,,-200.0,-2.0,USD,86453.0,4.0,7945643.0,86453.0,86579.0,,86579.0,
64.0,-204.0,20160509 20:58:59 EST,20160509 20:58:59 EST,20160509 20:58:59 EST,952.31,,#Denmark20,short,,20160509 17:14:47 EST,closed,20160509 17:14:47 EST,950.31,,,2.0,2.0,,#Denmark20,,-200.0,2.0,USD,86251.0,4.0,8040874.0,86251.0,86379.0,,86379.0,
65.0,-204.0,20160509 21:23:15 EST,20160509 21:23:15 EST,20160509 21:23:15 EST,950.31,,#Denmark20,long,,20160509 20:58:59 EST,closed,20160509 20:58:59 EST,952.31,,,2.0,2.0,,#Denmark20,,-200.0,-2.0,USD,86049.0,4.0,8135905.0,86049.0,86179.0,,86179.0,
66.0,-1499.0,20160510 04:13:11 EST,20160510 04:13:11 EST,20160510 04:13:11 EST,965.26,,#Denmark20,short,,20160509 21:23:15 EST,closed,20160509 21:23:15 EST,950.31,,,2.0,2.0,,#Denmark20,,-1495.0,2.0,USD,84552.0,4.0,8232431.0,84552.0,84684.0,,84684.0,
67.0,-392.0,20160510 05:14:16 EST,20160510 05:14:16 EST,20160510 05:14:16 EST,961.38,,#Denmark20,long,,20160510 04:13:11 EST,closed,20160510 04:13:11 EST,965.26,,,2.0,2.0,,#Denmark20,,-388.0,-2.0,USD,84162.0,4.0,8328569.0,84162.0,84296.0,,84296.0,
68.0,-192.0,20160510 07:40:54 EST,20160510 07:40:54 EST,20160510 07:40:54 EST,963.26,,#Denmark20,short,,20160510 05:14:16 EST,closed,20160510 05:14:16 EST,961.38,,,2.0,2.0,,#Denmark20,,-188.0,2.0,USD,83972.0,4.0,8424895.0,83972.0,84108.0,,84108.0,
69.0,-296.0,20160510 09:03:03 EST,20160510 09:03:03 EST,20160510 09:03:03 EST,960.34,,#Denmark20,long,,20160510 07:40:54 EST,closed,20160510 07:40:54 EST,963.26,,,2.0,2.0,,#Denmark20,,-292.0,-2.0,USD,83678.0,4.0,8520929.0,83678.0,83816.0,,83816.0,
70.0,-284.0,20160510 09:15:40 EST,20160510 09:15:40 EST,20160510 09:15:40 EST,962.87,,#Denmark20,short,,20160510 09:07:22 EST,closed,20160510 09:07:22 EST,960.07,,,2.0,2.0,,#Denmark20,,-280.0,2.0,USD,83396.0,4.0,8617216.0,83396.0,83536.0,,83536.0,
71.0,-462.0,20160510 09:44:40 EST,20160510 09:44:40 EST,20160510 09:44:40 EST,958.29,,#Denmark20,long,,20160510 09:15:40 EST,closed,20160510 09:15:40 EST,962.87,,,2.0,2.0,,#Denmark20,,-458.0,-2.0,USD,82936.0,4.0,8713045.0,82936.0,83078.0,,83078.0,
72.0,-359.0,20160510 10:05:14 EST,20160510 10:05:14 EST,20160510 10:05:14 EST,961.84,,#Denmark20,short,,20160510 09:44:40 EST,closed,20160510 09:44:40 EST,958.29,,,2.0,2.0,,#Denmark20,,-355.0,2.0,USD,82579.0,4.0,8809229.0,82579.0,82723.0,,82723.0,
73.0,-336.0,20160510 10:19:50 EST,20160510 10:19:50 EST,20160510 10:19:50 EST,958.52,,#Denmark20,long,,20160510 10:05:14 EST,closed,20160510 10:05:14 EST,961.84,,,2.0,2.0,,#Denmark20,,-332.0,-2.0,USD,82245.0,4.0,8905081.0,82245.0,82391.0,,82391.0,
74.0,-356.0,20160510 12:11:58 EST,20160510 12:11:58 EST,20160510 12:11:58 EST,962.04,,#Denmark20,short,,20160510 10:19:50 EST,closed,20160510 10:19:50 EST,958.52,,,2.0,2.0,,#Denmark20,,-352.0,2.0,USD,81891.0,4.0,9001285.0,81891.0,82039.0,,82039.0,
75.0,-204.0,20160510 12:27:26 EST,20160510 12:27:26 EST,20160510 12:27:26 EST,960.04,,#Denmark20,long,,20160510 12:11:58 EST,closed,20160510 12:11:58 EST,962.04,,,2.0,2.0,,#Denmark20,,-200.0,-2.0,USD,81689.0,4.0,9097289.0,81689.0,81839.0,,81839.0,
76.0,-204.0,20160510 13:30:38 EST,20160510 13:30:38 EST,20160510 13:30:38 EST,962.04,,#Denmark20,short,,20160510 12:27:26 EST,closed,20160510 12:27:26 EST,960.04,,,2.0,2.0,,#Denmark20,,-200.0,2.0,USD,81487.0,4.0,9193493.0,81487.0,81639.0,,81639.0,
77.0,-204.0,20160510 13:47:09 EST,20160510 13:47:09 EST,20160510 13:47:09 EST,960.04,,#Denmark20,long,,20160510 13:30:38 EST,closed,20160510 13:30:38 EST,962.04,,,2.0,2.0,,#Denmark20,,-200.0,-2.0,USD,81285.0,4.0,9289497.0,81285.0,81439.0,,81439.0,
78.0,-423.0,20160511 04:26:18 EST,20160511 04:26:18 EST,20160511 04:26:18 EST,955.63,,#Denmark20,long,,20160511 03:34:25 EST,closed,20160511 03:34:25 EST,959.82,,,2.0,2.0,,#Denmark20,,-419.0,-2.0,USD,80864.0,4.0,9385060.0,80864.0,81020.0,,81020.0,
79.0,-360.0,20160511 10:39:28 EST,20160511 10:39:28 EST,20160511 10:39:28 EST,959.19,,#Denmark20,short,,20160511 04:26:18 EST,closed,20160511 04:26:18 EST,955.63,,,2.0,2.0,,#Denmark20,,-356.0,2.0,USD,80506.0,4.0,9480979.0,80506.0,80664.0,,80664.0,
80.0,-317.0,20160511 14:35:29 EST,20160511 14:35:29 EST,20160511 14:35:29 EST,956.06,,#Denmark20,long,,20160511 10:39:28 EST,closed,20160511 10:39:28 EST,959.19,,,2.0,2.0,,#Denmark20,,-313.0,-2.0,USD,80191.0,4.0,9576585.0,80191.0,80351.0,,80351.0,
81.0,-224.0,20160512 03:40:43 EST,20160512 03:40:43 EST,20160512 03:40:43 EST,958.26,,#Denmark20,short,,20160511 14:35:29 EST,closed,20160511 14:35:29 EST,956.06,,,2.0,2.0,,#Denmark20,,-220.0,2.0,USD,79969.0,4.0,9672411.0,79969.0,80131.0,,80131.0,
82.0,-366.0,20160512 10:33:10 EST,20160512 10:33:10 EST,20160512 10:33:10 EST,954.64,,#Denmark20,long,,20160512 03:40:43 EST,closed,20160512 03:40:43 EST,958.26,,,2.0,2.0,,#Denmark20,,-362.0,-2.0,USD,79605.0,4.0,9767875.0,79605.0,79769.0,,79769.0,
